,text,username,tweet_id,timestamp,hashtags,screen_name,retweets,likes,uni_handle,compound,Sentiment,score
150,"Vellore Institute of Technology wishes you a Happy 73rd Independence Day! This 15th August, let's pledge to have utmost pride and respect towards our country, today and always 
#VIT
#VelloreInstituteofTechnology
#IndependenceDayIndia
#IndependenceDay2019pic.twitter.com/YFlgPjQj4o",VIT University,1161900914350837760,2019-08-15 07:22:19,"['VIT', 'VelloreInstituteofTechnology', 'IndependenceDayIndia', 'IndependenceDay2019pic']",VIT_univ,0,16,1.0,0.8777,Positive,5
151,"Dr. Sachin Kadam, CTO, Advancells Groups delivering a lecture on ""Stem Cells and Their Applications"" at Vellore Institute of Technology, Vellore , India's premier technology institution.
@VIT_univ
#ProudMoments #VIT #StemCells #Knowledgepic.twitter.com/ttXQWFZs6e",Advancells,1164804361668587520,2019-08-23 07:39:35,"['ProudMoments', 'VIT', 'StemCells', 'Knowledgepic']",Advancells,7,5,0.0,0.0,Neutral,3
152,"Vellore Institute of Technology Job Recruitment - Civil Engineer - Vellore, IN - https://www.constructionplacements.com/vellore-institute-of-technology-job-recruitment-civil-engineer-vellore-in/ …",ConstructionPlacements Official,1164502239743901696,2019-08-22 11:39:04,[],cxplacements,0,0,0.0,0.0,Neutral,3
153,Vellore Institute of Technology curbs threats and secures its network with Cisco security solutions. Watch a short video on how the institute's network is now structured and secure with Cisco's robust security solutions: http://cs.co/6014ENoCI pic.twitter.com/9JZKPV9rjv,Cisco Partner EMEAR,1164152171325218816,2019-08-21 12:28:01,[],CiscoPtnrEMEAR,1,1,0.0,0.8591,Positive,5
154,"Sir,
        As per the tracking, the article EL125215464IN was delviered to the addressee from Vellore Institute Of Technology S.O on 20.08.19.",India Post,1164119212870135808,2019-08-21 10:17:03,[],IndiaPostOffice,0,0,0.0,0.0,Neutral,3
155,Vellore Institute of Technology curbs threats and secures its network with Cisco security solutions. Watch a short video on how the institute's network is now structured and secure with Cisco's robust security solutions: http://cs.co/6015ENoCU pic.twitter.com/5GBxUgw1sx,Cisco Partner EMEAR,1164084364021514240,2019-08-21 07:58:34,[],CiscoPtnrEMEAR,1,0,0.0,0.8591,Positive,5
156,Vellore Institute of Technology curbs threats and secures its network with Cisco security solutions. Watch a short video on how the institute's network is now structured and secure with Cisco's robust security solutions: http://cs.co/6014ENoCo pic.twitter.com/0HeUgV55Z8,Cisco Dist EMEAR,1164084363786706944,2019-08-21 07:58:34,[],CiscoDistEMEAR,1,1,0.0,0.8591,Positive,5
157,CiscoSecurity : Vellore Institute of Technology curbs threats and secures its network with Cisco security solutions. Watch a short video on how the institute's network is now structured and secure with Cisco's robust security solutions: … http://goo.gl/AeifCg pic.twitter.com/FobBprrIUx,solucionetcp,1163694027352526848,2019-08-20 06:07:31,[],solucionetcp,0,0,0.0,0.8591,Positive,5
158,Vellore Institute of Technology curbs threats and secures its network with Cisco security solutions. Watch a short video on how the institute's network is now structured and secure with Cisco's robust security solutions: http://cs.co/6010ELk22 pic.twitter.com/gD3wUiZv2A,Cisco Secure,1163692139840233472,2019-08-20 06:00:01,[],CiscoSecure,6,19,0.0,0.8591,Positive,5
159,"Vallore Institute of Technology (VIT) Courses, Fees and Admission Process #rajasthanpalaces #royalrajasthan #rajasthantourism #rajasthaniculture #cultureofrajasthan #facebook #twitter #instagram #rajasthanpalaceshttps://www.e-rajasthan.com/vallore-institute-of-technology-vit-courses-fees-and-admission-process/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost …",Rajasthan Travel and Tourism Guide,1163180371489333248,2019-08-18 20:06:26,"['rajasthanpalaces', 'royalrajasthan', 'rajasthantourism', 'rajasthaniculture', 'cultureofrajasthan', 'facebook', 'twitter', 'instagram', 'rajasthanpalaceshttps']",e_rajasthan,3,4,0.0,0.0,Neutral,3
160,"Free yoga session at Vidyalankar Institute of Technology 
Contact 9029603203 for queries.
Registration Link - https://forms.gle/CZmFN4ojr8pNsz8j9 …

Yoga for all @VIT_Vidyalankar @VidyalankarPoly @VSITCollege @VITMMS students and faculty

Share with your classmates and colleaguepic.twitter.com/jR3m7zmgvW – at Vidyalankar Institute Of Technology",Siddhant Worlikar 🇮🇳,1162809454108110848,2019-08-17 19:32:32,[],siddhantworli,2,7,0.0,0.6705,Positive,5
161,"Vellore Institute of Technology wishes you a Happy 73rd Independence Day! This 15th August, let's pledge to have utmost pride and respect towards our country, today and always 
#VIT
#VelloreInstituteofTechnology
#IndependenceDayIndia
#IndependenceDay2019pic.twitter.com/YFlgPjQj4o",VIT University,1161900914350837760,2019-08-15 07:22:19,"['VIT', 'VelloreInstituteofTechnology', 'IndependenceDayIndia', 'IndependenceDay2019pic']",VIT_univ,0,16,1.0,0.8777,Positive,5
162,Vellore Institute of Technology Vellore Teaching Faculty Job Vacancy https://goo.gl/fb/2xsLrL ,Jebaprincy,1207680629833392128,2019-12-19 15:14:34,[],princdurai,0,0,0.0,0.0,Neutral,3
163,"Vellore Institute of Technology
#hackoff @ VIT https://www.instagram.com/p/B6NtnRAJ5EN/?igshid=11fj70pgby5jw …",Sachin Pandey,1207280818873348096,2019-12-18 12:45:52,['hackoff'],sachinpandey614,0,0,0.0,0.0,Neutral,3
164,"We are pleased to announce that the Vishwakarma Institute of Technology, Pune was ranked 11th in the All-India Engineering College Survey -2019 by The Chronicle. . #VITAchievements #Life@VIT pic.twitter.com/ilNgPU99FP",VITPune Official,1207170434711474176,2019-12-18 05:27:14,"['VITAchievements', 'Life']",VitpuneO,1,4,0.0,0.4404,Positive,4
165,Shiv Kumar Registrar of Vellore Institute of Technology met Hon’ble AP Governor Sri Biswa Bhusan Harichandan and invited for their upcoming event pic.twitter.com/bektITd2Hg,Governor of Andhra Pradesh,1206641369667624960,2019-12-16 18:24:55,[],governorap,3,22,0.0,0.0,Neutral,3
166,Glad to receive invitation from Vellore Institute of Technology Registrar Shiv Kumar pic.twitter.com/VPcxMeXMRG,Biswa Bhusan Harichandan,1206639807394283520,2019-12-16 18:18:43,[],BiswabhusanHC,1,13,0.0,0.4588,Positive,4
167,"As part of a project two universities in India, Vellore Institute of Technology (VIT) and PSG College of Technology and engineers from Loughborough have been funded to take part in a project to develop electric vehicle technology for the Asian climate!
https://www.theengineer.co.uk/royal-academy-engineering-electric-vehicles-india/ …",Asset Reliability,1206282877794689024,2019-12-15 18:40:24,[],vision_asset,0,0,0.0,0.0,Neutral,3
168,"Meet the @cosmosindia_ team and learn about all things #Tendermint at its first official meetup in Vellore Institute of Technology, Tamil Nadu! 
@deepanshutr @abhitezsingh @cosmosindia_ @cosmoshttps://twitter.com/cosmosindia_/status/1205197542524248064 …",Arnav Jain | Persistence,1205365061734162432,2019-12-13 05:53:19,['Tendermint'],ArnavJain995,0,6,0.0,0.0,Neutral,3
169,@anirudhofficial Vellore Institute of Technology students dancing to Marana Mass ! https://twitter.com/Anirudhinspired/status/1204853015401783296 …,Anirudh Fan Forever,1205040712510627840,2019-12-12 08:24:29,[],Anirudhinspired,1,2,0.0,0.0,Neutral,3
170,"Good morning one and all and we are excited for the 1st International Conference on Bacteriophage Research and Antimicrobial Therapy at Vellore Institute of  Technology today and tomorrow. The Convenor-@drpnramesh #VIT
#SBRT
#ICBRAMR'19
#Phage_Conference kindly retweet.",Antibiotic Resistance and Phage Therpy Lab,1204941246193487872,2019-12-12 01:49:14,"['VIT', 'SBRT', 'ICBRAMR', 'Phage_Conference']",AMRandPhageLab,3,8,0.0,0.8176,Positive,5
171,"Grew up too soon? New phase of adult life!

We welcome our first batch of interns from Vellore Institute of Technology 

Their faces show happy and proud they are to start off their journey. First job and a long journey to go, boys! 
#internship #salesdevelopmentpic.twitter.com/w95v6Vdbfv",LeadSquared,1204275388723027968,2019-12-10 05:43:21,"['internship', 'salesdevelopmentpic']",LeadSquared,0,2,0.0,0.8856,Positive,5
172,Project #Assistant In Vellore Institute Of Technology University https://goo.gl/fb/D7cGUq  #gate #governmentjob,Sarkari-Job,1203936068866842624,2019-12-09 07:15:01,"['Assistant', 'gate', 'governmentjob']",sarkarijobind,0,0,0.0,0.0,Neutral,3
173,Vellore Institute of Technology Vellore Teaching Faculty Job Vacancy https://goo.gl/fb/2xsLrL ,Jebaprincy,1207680629833392128,2019-12-19 15:14:34,[],princdurai,0,0,0.0,0.0,Neutral,3
174,"Vellore Institute of Technology
#hackoff @ VIT https://www.instagram.com/p/B6NtnRAJ5EN/?igshid=11fj70pgby5jw …",Sachin Pandey,1207280818873348096,2019-12-18 12:45:52,['hackoff'],sachinpandey614,0,0,0.0,0.0,Neutral,3
175,"We are pleased to announce that the Vishwakarma Institute of Technology, Pune was ranked 11th in the All-India Engineering College Survey -2019 by The Chronicle. . #VITAchievements #Life@VIT pic.twitter.com/ilNgPU99FP",VITPune Official,1207170434711474176,2019-12-18 05:27:14,"['VITAchievements', 'Life']",VitpuneO,1,4,0.0,0.4404,Positive,4
176,Shiv Kumar Registrar of Vellore Institute of Technology met Hon’ble AP Governor Sri Biswa Bhusan Harichandan and invited for their upcoming event pic.twitter.com/bektITd2Hg,Governor of Andhra Pradesh,1206641369667624960,2019-12-16 18:24:55,[],governorap,3,22,0.0,0.0,Neutral,3
177,Glad to receive invitation from Vellore Institute of Technology Registrar Shiv Kumar pic.twitter.com/VPcxMeXMRG,Biswa Bhusan Harichandan,1206639807394283520,2019-12-16 18:18:43,[],BiswabhusanHC,1,13,0.0,0.4588,Positive,4
178,"As part of a project two universities in India, Vellore Institute of Technology (VIT) and PSG College of Technology and engineers from Loughborough have been funded to take part in a project to develop electric vehicle technology for the Asian climate!
https://www.theengineer.co.uk/royal-academy-engineering-electric-vehicles-india/ …",Asset Reliability,1206282877794689024,2019-12-15 18:40:24,[],vision_asset,0,0,0.0,0.0,Neutral,3
179,"Meet the @cosmosindia_ team and learn about all things #Tendermint at its first official meetup in Vellore Institute of Technology, Tamil Nadu! 
@deepanshutr @abhitezsingh @cosmosindia_ @cosmoshttps://twitter.com/cosmosindia_/status/1205197542524248064 …",Arnav Jain | Persistence,1205365061734162432,2019-12-13 05:53:19,['Tendermint'],ArnavJain995,0,6,0.0,0.0,Neutral,3
180,@anirudhofficial Vellore Institute of Technology students dancing to Marana Mass ! https://twitter.com/Anirudhinspired/status/1204853015401783296 …,Anirudh Fan Forever,1205040712510627840,2019-12-12 08:24:29,[],Anirudhinspired,1,2,0.0,0.0,Neutral,3
181,"Good morning one and all and we are excited for the 1st International Conference on Bacteriophage Research and Antimicrobial Therapy at Vellore Institute of  Technology today and tomorrow. The Convenor-@drpnramesh #VIT
#SBRT
#ICBRAMR'19
#Phage_Conference kindly retweet.",Antibiotic Resistance and Phage Therpy Lab,1204941246193487872,2019-12-12 01:49:14,"['VIT', 'SBRT', 'ICBRAMR', 'Phage_Conference']",AMRandPhageLab,3,8,0.0,0.8176,Positive,5
182,"Grew up too soon? New phase of adult life!

We welcome our first batch of interns from Vellore Institute of Technology 

Their faces show happy and proud they are to start off their journey. First job and a long journey to go, boys! 
#internship #salesdevelopmentpic.twitter.com/w95v6Vdbfv",LeadSquared,1204275388723027968,2019-12-10 05:43:21,"['internship', 'salesdevelopmentpic']",LeadSquared,0,2,0.0,0.8856,Positive,5
183,Project #Assistant In Vellore Institute Of Technology University https://goo.gl/fb/D7cGUq  #gate #governmentjob,Sarkari-Job,1203936068866842624,2019-12-09 07:15:01,"['Assistant', 'gate', 'governmentjob']",sarkarijobind,0,0,0.0,0.0,Neutral,3
184,"IIT-M, Anna University, Amrita Vishwa Vidyapeetham and Vellore Institute of Technology among the Higher edu institutions in TN, that have been chosen to be considered for 'Institute of Eminence' tag by the Govt of India. #Education #TamilNaduhttps://twitter.com/KhurafatiChopra/status/1157267357762326528 …",Megha Kaveri,1157269909220446208,2019-08-02 12:40:22,"['Education', 'TamilNaduhttps']",meghakaveri,4,6,0.0,0.0,Neutral,3
185,@MHRD_IIC_SSCET I was invited to the mentorship camp for the PoC I submitted through my college's IIC (college: Vellore Institute of Technology). I was extremely disappointed as there as no mentor or pertinent evaluator provided to us. (1/3),Shivakshi Gupta,1157174352422395904,2019-08-02 06:20:39,[],ShivakshiGupta,0,0,0.0,-0.6801,Negative,1
186,"Congratulations Satyasreet Jena, Vellore Institute of Technology (@VIT_univ), Vellore for making it to #ETCampusStars Class 2018-19.

ETCS- an initiative by @Economictimes in association with @IndianOilcl, @myamcat, @bennettunivpic.twitter.com/zpsfEmdpWb",ET Campus Stars,1156913998484267008,2019-08-01 13:06:06,['ETCampusStars'],ETCampusStars,0,0,0.0,0.5994,Positive,5
187,"Meet Harish Sharma, our Executive Director for FinMango India. Harish is a biomedical engineer from the Vellore Institute of Technology, who is incredibly passionate about financial services.

His passion for teaching lead him to spark the FinMango cause in India. pic.twitter.com/LxhZHcFZ2F",FinMango🥭,1156250602084753408,2019-07-30 17:10:00,[],finmango,1,3,0.0,0.8221,Positive,5
188,"Amaravati: Heritage exhibition held at Vellore Institute of Technology, AP https://www.thehansindia.com/hans/young-hans/heritage-exhibition-held-at-vit-ap-550492?utm_campaign=pubshare&utm_source=twitter&utm_medium=1874798778&utm_content=manual-link&utm_id=137 …",The Hans India,1155899321356673024,2019-07-29 17:54:08,[],TheHansIndiaWeb,0,0,0.0,0.0,Neutral,3
189,they should hire some watchmen from Vellore Institute of Technology. #VIT #IITBombay,Vamsi Krishna❁,1155720728227901440,2019-07-29 06:04:28,"['VIT', 'IITBombay']",imvamsi39,0,0,0.0,0.0,Neutral,3
190,"Govt Job: Vellore Institute of Technology Recruitment 2019 apply for Research Assistant posts 
https://engineerfeed.com/2019/07/37463/ pic.twitter.com/QcTash0GB2",Engineer Feed,1155085528494010368,2019-07-27 12:00:25,[],theengineerfeed,0,0,0.0,0.0,Neutral,3
191,"Govt Job: Vellore Institute of Technology Recruitment 2019 apply for Junior Research Fellow posts 
https://engineerfeed.com/2019/07/37397/ pic.twitter.com/gkHhnLquG2",Engineer Feed,1155044026334081024,2019-07-27 09:15:30,[],theengineerfeed,0,0,0.0,0.0,Neutral,3
192,"Vellore Institute of Technology folks and all other Aspirants get ready with all your Queries & Doubts about Higher Education - Master, MBA, PhD.

foreignadmits team is coming to answer all your questions and guide you about it's new Platform and unique s…https://lnkd.in/e3kBN9u ",Nikhil foreignadmits Jain,1155040887971471360,2019-07-27 09:03:01,[],nikhilchhajar,0,0,0.0,0.0772,Positive,3
193,Valeo Sets Up Centre of Excellence At Vellore Institute of Technology https://valeo.smh.re/llA ,Maya Ram Kansal,1154353091912896512,2019-07-25 11:29:58,[],KansalMaya,0,0,0.0,0.6249,Positive,5
194,"Dr.Sowbiya Muneer

Vellore Institute of Technology University

Vellore @ 2018 organizing committee

#molecularmedicine #proteomics2020 #proteomics #proteomicsconference #biochemistry #biochemistryconference #biochemistryeventspic.twitter.com/lIzR8Sis3m",Sandra Ross,1154063308648939520,2019-07-24 16:18:28,"['molecularmedicine', 'proteomics2020', 'proteomics', 'proteomicsconference', 'biochemistry', 'biochemistryconference', 'biochemistryeventspic']",ProteomicsM,0,0,0.0,0.0,Neutral,3
195,Valeo Sets Up Centre of Excellence At Vellore Institute of Technology https://valeo.smh.re/lZg ,Maya Ram Kansal,1154038781193777152,2019-07-24 14:41:01,[],KansalMaya,0,0,0.0,0.6249,Positive,5
196,"IIT-M, Anna University, Amrita Vishwa Vidyapeetham and Vellore Institute of Technology among the Higher edu institutions in TN, that have been chosen to be considered for 'Institute of Eminence' tag by the Govt of India. #Education #TamilNaduhttps://twitter.com/KhurafatiChopra/status/1157267357762326528 …",Megha Kaveri,1157269909220446208,2019-08-02 12:40:22,"['Education', 'TamilNaduhttps']",meghakaveri,4,6,0.0,0.0,Neutral,3
197,@MHRD_IIC_SSCET I was invited to the mentorship camp for the PoC I submitted through my college's IIC (college: Vellore Institute of Technology). I was extremely disappointed as there as no mentor or pertinent evaluator provided to us. (1/3),Shivakshi Gupta,1157174352422395904,2019-08-02 06:20:39,[],ShivakshiGupta,0,0,0.0,-0.6801,Negative,1
198,"Congratulations Satyasreet Jena, Vellore Institute of Technology (@VIT_univ), Vellore for making it to #ETCampusStars Class 2018-19.

ETCS- an initiative by @Economictimes in association with @IndianOilcl, @myamcat, @bennettunivpic.twitter.com/zpsfEmdpWb",ET Campus Stars,1156913998484267008,2019-08-01 13:06:06,['ETCampusStars'],ETCampusStars,0,0,0.0,0.5994,Positive,5
199,"Meet Harish Sharma, our Executive Director for FinMango India. Harish is a biomedical engineer from the Vellore Institute of Technology, who is incredibly passionate about financial services.

His passion for teaching lead him to spark the FinMango cause in India. pic.twitter.com/LxhZHcFZ2F",FinMango🥭,1156250602084753408,2019-07-30 17:10:00,[],finmango,1,3,0.0,0.8221,Positive,5
200,"Amaravati: Heritage exhibition held at Vellore Institute of Technology, AP https://www.thehansindia.com/hans/young-hans/heritage-exhibition-held-at-vit-ap-550492?utm_campaign=pubshare&utm_source=twitter&utm_medium=1874798778&utm_content=manual-link&utm_id=137 …",The Hans India,1155899321356673024,2019-07-29 17:54:08,[],TheHansIndiaWeb,0,0,0.0,0.0,Neutral,3
201,they should hire some watchmen from Vellore Institute of Technology. #VIT #IITBombay,Vamsi Krishna❁,1155720728227901440,2019-07-29 06:04:28,"['VIT', 'IITBombay']",imvamsi39,0,0,0.0,0.0,Neutral,3
202,"Govt Job: Vellore Institute of Technology Recruitment 2019 apply for Research Assistant posts 
https://engineerfeed.com/2019/07/37463/ pic.twitter.com/QcTash0GB2",Engineer Feed,1155085528494010368,2019-07-27 12:00:25,[],theengineerfeed,0,0,0.0,0.0,Neutral,3
203,"Govt Job: Vellore Institute of Technology Recruitment 2019 apply for Junior Research Fellow posts 
https://engineerfeed.com/2019/07/37397/ pic.twitter.com/gkHhnLquG2",Engineer Feed,1155044026334081024,2019-07-27 09:15:30,[],theengineerfeed,0,0,0.0,0.0,Neutral,3
204,"Vellore Institute of Technology folks and all other Aspirants get ready with all your Queries & Doubts about Higher Education - Master, MBA, PhD.

foreignadmits team is coming to answer all your questions and guide you about it's new Platform and unique s…https://lnkd.in/e3kBN9u ",Nikhil foreignadmits Jain,1155040887971471360,2019-07-27 09:03:01,[],nikhilchhajar,0,0,0.0,0.0772,Positive,3
205,Valeo Sets Up Centre of Excellence At Vellore Institute of Technology https://valeo.smh.re/llA ,Maya Ram Kansal,1154353091912896512,2019-07-25 11:29:58,[],KansalMaya,0,0,0.0,0.6249,Positive,5
206,"Dr.Sowbiya Muneer

Vellore Institute of Technology University

Vellore @ 2018 organizing committee

#molecularmedicine #proteomics2020 #proteomics #proteomicsconference #biochemistry #biochemistryconference #biochemistryeventspic.twitter.com/lIzR8Sis3m",Sandra Ross,1154063308648939520,2019-07-24 16:18:28,"['molecularmedicine', 'proteomics2020', 'proteomics', 'proteomicsconference', 'biochemistry', 'biochemistryconference', 'biochemistryeventspic']",ProteomicsM,0,0,0.0,0.0,Neutral,3
207,Valeo Sets Up Centre of Excellence At Vellore Institute of Technology https://valeo.smh.re/lZg ,Maya Ram Kansal,1154038781193777152,2019-07-24 14:41:01,[],KansalMaya,0,0,0.0,0.6249,Positive,5
208,"Dear Friends,
 
We are happy to present to you the International Conference on “Bacteriophage Research and Antimicrobial Resistance”, jointly organized by Vellore Institute of Technology and Society for Bacteriophage Research and Therapy on 12th and 13th of December, 2019. pic.twitter.com/tHTXQ1dpPj",AntibioResistanceInd,1172917596938588160,2019-09-14 16:58:41,[],IIMAR15,7,11,0.0,0.8555,Positive,5
209,"InterviewBuddy is proud to be associated as Interview Partner with Vellore Institute of Technology Gravitas, VIT University The premium College Fest.

@VIT_univ
#VIT #graVITas19 #gethired #hacktheinterview #InterviewBuddy #jobseekers #videointerview #practiceinterviewpic.twitter.com/BNgXlMRha4",InterviewBuddy,1172462070161268736,2019-09-13 10:48:35,"['VIT', 'graVITas19', 'gethired', 'hacktheinterview', 'InterviewBuddy', 'jobseekers', 'videointerview', 'practiceinterviewpic']",IntrvwBuddy,1,2,0.0,0.4767,Positive,4
210,"@IntrvwBuddy is proud to be associated as Interview Partner with Vellore Institute of Technology @Gravitas The premium College Fest.

#VIT #graVITas19 #gethired #hacktheinterview #InterviewBuddy #jobseekers #videointerview #practiceinterviewpic.twitter.com/0ZX0pckGRn",InterviewBuddy,1172459756289572864,2019-09-13 10:39:23,"['VIT', 'graVITas19', 'gethired', 'hacktheinterview', 'InterviewBuddy', 'jobseekers', 'videointerview', 'practiceinterviewpic']",IntrvwBuddy,0,0,0.0,0.4767,Positive,4
211,"Students from Vellore Institute of Technology have created a shutter mechanism that allows height adjustment to seamlessly integrate with hand rail bars. Meet these students at the Sansadhan Hackathon.

#HackForAccessibility #HackForSanitation #BuildForAll #SanHack",91springboard,1172448472227692544,2019-09-13 09:54:33,"['HackForAccessibility', 'HackForSanitation', 'BuildForAll', 'SanHack']",91springboard,0,1,0.0,0.6369,Positive,5
212,"Vellore Institute of Technology continues to maintain its strong record in campus placements. @businessline @srinivasanravi
https://www.thehindubusinessline.com/news/education/over-2000-vit-students-secure-super-dream-dream-jobs/article29402249.ece …pic.twitter.com/yIanBzgRVo",Balachandar G,1172426543059984384,2019-09-13 08:27:25,[],BalascribeG,1,6,0.0,0.5106,Positive,4
213,Vellore Institute of Technology conducts the Engineering Entrance Te..For more info visit...http://www.cfaacademy.in/latest-update/vellore-institute-of/15887?utm_source=twitter …pic.twitter.com/IiBUy1gZdI,CFA Academy,1172142055113412608,2019-09-12 13:36:57,[],cfaacademy,0,0,0.0,0.0,Neutral,3
214,"Welcoming Dr. Vijay Kumar Chandrasekaran (Director, International Relations, Vellore institute of Technology, VIT) as our Distinguished Speaker at #ASMA Annual Convention & Awards 2019.

Join us at Sahara Star, Mumbai on Sept 16-17, 2019 

#DigitalTransformation #DigitalMarketingpic.twitter.com/gevlUD2RvG",ASMA Academia,1172079213039345664,2019-09-12 09:27:15,"['ASMA', 'DigitalTransformation', 'DigitalMarketingpic']",asmaacademia,0,0,0.0,0.7964,Positive,5
215,"Vice Presidents of Vellore Institute of Technology (VIT) Mr. Sankar Viswanathan, Dr. Sekar Viswanathan and Executive Director Dr. Sandhya Pentareddy felicitated the then Governor of Telangana Mr. E.S.L.Narasimhan during an event held at Hyderabad recently.
#TelanganaGovernor
#VIT pic.twitter.com/pWUVB9TMfh",VIT University,1171689619219349504,2019-09-11 07:39:08,"['TelanganaGovernor', 'VIT']",VIT_univ,0,13,1.0,0.0,Neutral,3
216,"Govt Job: Vellore Institute of Technology Recruitment 2019 apply for Junior Research Fellow posts 
https://engineerfeed.com/2019/09/55976/ pic.twitter.com/jdULWrCnNI",Engineer Feed,1171657552184172544,2019-09-11 05:31:43,[],theengineerfeed,0,0,0.0,0.0,Neutral,3
217,#VITEEE2020 exam pattern has been released by Vellore Institute of Technology (#VIT). Aptitude section is a new addition to the exam pattern. Read more- https://www.shiksha.com/b-tech/viteee-exam-pattern … Via @ShikshaDotCom,Shiksha.com,1171113841205186560,2019-09-09 17:31:12,"['VITEEE2020', 'VIT']",ShikshaDotCom,0,1,0.0,0.0,Neutral,3
218,"Govt Job: Vellore Institute of Technology Recruitment 2019 apply for Junior Research Fellow posts 
https://engineerfeed.com/2019/09/55197/ pic.twitter.com/5KrjxdPs5e",Engineer Feed,1171018764151742464,2019-09-09 11:13:24,[],theengineerfeed,0,0,0.0,0.0,Neutral,3
219,"Edufabrica is coming to Pune,  at Vishwakarma Institute Of Technology with its technical workshops conducted in association with vishwakarandak on 21st and 22nd september. Call us now to register yourself for the workshop
#VIT #pune #edufabrica #android #hacking #robotics #AIpic.twitter.com/iFHPUQepEF",edufabrica,1170213465799004160,2019-09-07 05:53:26,"['VIT', 'pune', 'edufabrica', 'android', 'hacking', 'robotics', 'AIpic']",edufabrica,1,1,0.0,0.0,Neutral,3
220,"A very torturous and mentally harassing act occurring for the students of Vellore Institute of Technology, Bhopal campus by the management just for raising voice against them as the college guards did a“Laathi charge”on students.
@narendramodi @PMOIndia @HRDMinistry @DrRPNishank",Vishal Kataria,1170039234717073408,2019-09-06 18:21:06,[],VishalKataria3,0,0,0.0,-0.8173,Negative,1
221,"Vellore Institute of Technology, Vellore Wanted JRF https://goo.gl/fb/fApWTq ",Facultyplus,1169875163556405248,2019-09-06 07:29:08,[],Facultyplus,0,0,0.0,0.0,Neutral,3
222,JOB POST: Junior Research Fellow at Vellore Institute of Technology [Salary Rs. 25k]: Apply by Sep 15 https://www.noticebard.com/job-post-junior-research-fellow-at-vellore-institute-of-technology/ …pic.twitter.com/fUEWWMhQN2,NoticeBard,1169574606828531712,2019-09-05 11:34:50,[],noticebard,0,0,0.0,0.0,Neutral,3
223,"Took two #Expertlectures at Vellore Institute of Technology on 
1. Object Oriented Analysis & Design in Software Industry
2. Documentation in Software Industry 
Thanks RAJESH KALURI and @Dharmendra Rajput for giving such opportunities. 
#OOAD #Documentati…https://lnkd.in/fCBfjxx ",DD,1169504562492989440,2019-09-05 06:56:30,"['Expertlectures', 'OOAD', 'Documentati']",DDave87,0,2,0.0,0.7845,Positive,5
224,"Dear Friends,
 
We are happy to present to you the International Conference on “Bacteriophage Research and Antimicrobial Resistance”, jointly organized by Vellore Institute of Technology and Society for Bacteriophage Research and Therapy on 12th and 13th of December, 2019. pic.twitter.com/tHTXQ1dpPj",AntibioResistanceInd,1172917596938588160,2019-09-14 16:58:41,[],IIMAR15,7,11,0.0,0.8555,Positive,5
225,"InterviewBuddy is proud to be associated as Interview Partner with Vellore Institute of Technology Gravitas, VIT University The premium College Fest.

@VIT_univ
#VIT #graVITas19 #gethired #hacktheinterview #InterviewBuddy #jobseekers #videointerview #practiceinterviewpic.twitter.com/BNgXlMRha4",InterviewBuddy,1172462070161268736,2019-09-13 10:48:35,"['VIT', 'graVITas19', 'gethired', 'hacktheinterview', 'InterviewBuddy', 'jobseekers', 'videointerview', 'practiceinterviewpic']",IntrvwBuddy,1,2,0.0,0.4767,Positive,4
226,"@IntrvwBuddy is proud to be associated as Interview Partner with Vellore Institute of Technology @Gravitas The premium College Fest.

#VIT #graVITas19 #gethired #hacktheinterview #InterviewBuddy #jobseekers #videointerview #practiceinterviewpic.twitter.com/0ZX0pckGRn",InterviewBuddy,1172459756289572864,2019-09-13 10:39:23,"['VIT', 'graVITas19', 'gethired', 'hacktheinterview', 'InterviewBuddy', 'jobseekers', 'videointerview', 'practiceinterviewpic']",IntrvwBuddy,0,0,0.0,0.4767,Positive,4
227,"Students from Vellore Institute of Technology have created a shutter mechanism that allows height adjustment to seamlessly integrate with hand rail bars. Meet these students at the Sansadhan Hackathon.

#HackForAccessibility #HackForSanitation #BuildForAll #SanHack",91springboard,1172448472227692544,2019-09-13 09:54:33,"['HackForAccessibility', 'HackForSanitation', 'BuildForAll', 'SanHack']",91springboard,0,1,0.0,0.6369,Positive,5
228,"Vellore Institute of Technology continues to maintain its strong record in campus placements. @businessline @srinivasanravi
https://www.thehindubusinessline.com/news/education/over-2000-vit-students-secure-super-dream-dream-jobs/article29402249.ece …pic.twitter.com/yIanBzgRVo",Balachandar G,1172426543059984384,2019-09-13 08:27:25,[],BalascribeG,1,6,0.0,0.5106,Positive,4
229,Vellore Institute of Technology conducts the Engineering Entrance Te..For more info visit...http://www.cfaacademy.in/latest-update/vellore-institute-of/15887?utm_source=twitter …pic.twitter.com/IiBUy1gZdI,CFA Academy,1172142055113412608,2019-09-12 13:36:57,[],cfaacademy,0,0,0.0,0.0,Neutral,3
