,text,username,tweet_id,timestamp,hashtags,screen_name,retweets,likes,uni_handle,compound,Sentiment,score
175,"Day 1: IEEE Conecct 2019 Inauguration
#IIITB10100 #IEEEConecct2019 #Inauguration #IEEE2019pic.twitter.com/LC8b7X62Xw",IIIT Bangalore,1154624877732569088,2019-07-26 05:29:57,"['IIITB10100', 'IEEEConecct2019', 'Inauguration', 'IEEE2019pic']",IIITB_official,0,1,1.0,0.0,Neutral,3
176,"IEEE Conecct Pre-Conference Tutorials:

-Millimeter Wave (mm-wave) Radar Presenters: 

-Writing Smart Contracts for Blockchain Applications 

-Seamlessly Prototyping IoT 

check: http://ieee-conecct.org/ 
#IIITB #Conference #Researchers #Technologists #IEEEConecct #BLOCKCHAIN #IOT",IEEE Conecct,1154256849564127232,2019-07-25 05:07:32,"['IIITB', 'Conference', 'Researchers', 'Technologists', 'IEEEConecct', 'BLOCKCHAIN', 'IOT']",IEEEConecct,2,6,,0.4019,Positive,4
177,"Live streaming of 20th Foundation Day of IIITB is starting at 5.30 PM on Sept 15.
Join us at: http://estv.in/iiitb/foundationday/ …
..
#IIITB10100 #foundationday",IIIT Bangalore,1172877076128391168,2019-09-14 14:17:40,"['IIITB10100', 'foundationday']",IIITB_official,1,4,1.0,0.296,Positive,4
178,"Speaker: Prof. Chetan Parikh, IIIT Bangalore
Registration link: http://bit.ly/2SQTHjm  (talk is open for all)
..
#IIITB10100 #samvaadtalk #weeklyseriespic.twitter.com/8mEIyCOjVa",IIIT Bangalore,1172749868474912768,2019-09-14 05:52:11,"['IIITB10100', 'samvaadtalk', 'weeklyseriespic']",IIITB_official,0,0,1.0,0.0,Neutral,3
179,That’s what I want to know!,Neha Kumar,1172715417145696256,2019-09-14 03:35:18,[],nehakumar,0,3,,0.1511,Positive,3
180,"A Memorandum of Understanding was signed between IIITB and Tongmyong University, Republic of Korea on September 12, 2019. 
Read more: http://bit.ly/2lQpZP1 
#IIITB10100 #memorandumpic.twitter.com/8ddQFpY8ky",IIIT Bangalore,1172547734009610240,2019-09-13 16:28:59,"['IIITB10100', 'memorandumpic']",IIITB_official,1,12,1.0,0.0,Neutral,3
181,"@nasscom delegation including Ms. Debjani Ghosh, President, Nasscom was at IIITB.
AgroBlock - Traceability for Agritech demo was shown to delegation. https://agroblock.io/ 
#iiitb #MINRO #agritech #nasscom @debjani_ghosh_ @Director_IIITB pic.twitter.com/9Di9XvUTUy",Agroblock,1172489988354658304,2019-09-13 12:39:31,"['iiitb', 'MINRO', 'agritech', 'nasscom']",agroblock_io,0,1,,0.0,Neutral,3
182,"Today, @so_radhikal will be speaking about #AI and #Healthcare, in a talk organised by @IIITB_official. Over the course of the talk, Radhika will critically question the narrative of “AI for social good,” and the consequences of this approach in the healthcare sector in India.",Centre for Internet and Society,1172389447326982144,2019-09-13 06:00:00,"['AI', 'Healthcare']",cis_india,2,20,,0.0,Neutral,3
183,Wonderful experience at @IIITB_official for #internship hiring. @PruTalent #IIITB #GibraltarIndia #talent #rocksolidpic.twitter.com/kbknFndvee,Gibraltar India Development Center,1172141456573661184,2019-09-12 13:34:35,"['internship', 'IIITB', 'GibraltarIndia', 'talent', 'rocksolidpic']",GibraltarIndia,2,7,,0.7579,Positive,5
184,"A delegation from @nasscom including Ms. Debjani Ghosh, President, NASSCOM visited us on September 9 to understand our research, academic programmes in the area of Data Science/AI/ML and explore how to develop models for industry-academia partnerships.
..
#IIITB10100pic.twitter.com/hhZCvtMQiq",IIIT Bangalore,1172124402382557184,2019-09-12 12:26:49,['IIITB10100pic'],IIITB_official,2,9,1.0,0.0,Neutral,3
185,"The Center for Information Technology and Public Policy (CITAPP) at IIITB is organising a talk titled AI in Healthcare by @so_radhikal, Programme Officer, Centre for Internet and Society, New Delhi
Read more: http://bit.ly/2lMGZG1 
#IIITB10100 #ArtificialIntelligence #Healthcarepic.twitter.com/9p5Et9KSri",IIIT Bangalore,1172042516482277376,2019-09-12 07:01:26,"['IIITB10100', 'ArtificialIntelligence', 'Healthcarepic']",IIITB_official,2,6,1.0,0.0,Neutral,3
186,"@IIITB_official hosting the leadership team of @nasscom led by President @debjani_ghosh_ 
Prof @SSadagopan addressing them #IIITB cutting edge R&D and work on #innovation #Ai #MLpic.twitter.com/7vpvPk91OZ",Karthik Kittu,1171375370785804288,2019-09-10 10:50:26,"['IIITB', 'innovation', 'Ai', 'MLpic']",karthikkittu,0,0,,0.2732,Positive,4
187,"Congratulations to Vidya Sagar, co-founder of @Spectronn_5G, for being accepted into the NTT @docomo 5G Open Partner Program. We wish you all the best for your journey ahead.
Read more: https://www.iiitb.ac.in/blogs.php?pid=a-startup-by-iiitb-alumnus-gets-cen …
..
#IIITB10100 #partnerprogram #nttdocomo",IIIT Bangalore,1171017881858871296,2019-09-09 11:09:54,"['IIITB10100', 'partnerprogram', 'nttdocomo']",IIITB_official,1,2,1.0,0.9169,Positive,5
188,"Join us today for Mphasis - Samvaad Talk
Speaker:
Prof. Srinath Srinivasa, IIIT Bangalore
Ms. Chaitali Diwan, IIIT Bangalore

Registration link: http://bit.ly/2SQTHjm  (talk is open for all)
..
#IIITB10100 #samvaadtalk #weeklyseries #mphasispic.twitter.com/NKgoTEyFPj",IIIT Bangalore,1170926668061347840,2019-09-09 05:07:27,"['IIITB10100', 'samvaadtalk', 'weeklyseries', 'mphasispic']",IIITB_official,0,0,1.0,0.296,Positive,4
189,"#MIIT will be conducting its entrance examination for AY 2019-20 tomorrow. This will be the first large-scale computer-based exam in the history of #Myanmar #education. We are rewriting the history books for years to come!

@IndiainMyanmar @IIITB_official @TheMyanmarTimes",MIIT Mandalay,1169977422973816832,2019-09-06 14:15:29,"['MIIT', 'Myanmar', 'education']",MIIT_Mandalay,2,16,,0.0,Neutral,3
190,TensorFlow For Deep Learning https://www.shroffpublishers.com/books/computer-science/artificial-intelligence/deep-learning/9789352137046/ … @CapgeminiIndia @TensorFlow @ml_india_ @iiscbangalore @iitbombay @IIITB_official @iitmadras #tensorflow #DeepLearning #MachineLearningpic.twitter.com/uWGtNcq5AR,Shroff Publishers,1169504537985441792,2019-09-05 06:56:24,"['tensorflow', 'DeepLearning', 'MachineLearningpic']",shroffpub,2,2,,0.0,Neutral,3
191,"We wish everyone a Happy Teachers' Day.
Who is your favourite teacher and why? Let us know in the comments.
https://youtu.be/yiS0pPwGkPM 
..
#happyteachersday #IIITB10100 #teachersday2019 #teachersday",IIIT Bangalore,1169497095545511936,2019-09-05 06:26:50,"['happyteachersday', 'IIITB10100', 'teachersday2019', 'teachersday']",IIITB_official,1,12,1.0,0.7506,Positive,5
192,AgroBlock selected as Top startups at ICC Startup pad organised by Indian Chamber of commerce & IAN. #agroblock #indianchamberofcommerce #IAN #AWS #elevate2019 #blockchaintraceability #IIITB @IoTracX @RadioStud_io @shyampurkpic.twitter.com/qoHAygFHoK,Agroblock,1169490446235488256,2019-09-05 06:00:25,"['agroblock', 'indianchamberofcommerce', 'IAN', 'AWS', 'elevate2019', 'blockchaintraceability', 'IIITB']",agroblock_io,0,1,,0.2023,Positive,3
193,"Teacher's Day 2019: My gratitude to some of the finest teachers who have moulded my life & my career. The Inspiration &  Knowledge is invaluable

Happy Teacher's Day ! 
@Bill_George @RobSKaplan @SSadagopan @IIITB_official @HBSExecEd @HarvardHBS #TeachersDay2019 #TeachersDaypic.twitter.com/EbW6G3vocL",Uday Birje 🇮🇳,1169451627897446400,2019-09-05 03:26:10,"['TeachersDay2019', 'TeachersDaypic']",uday_birje,1,3,,0.8932,Positive,5
194,Was an amazing and interesting presentation!!,IEEE ICVES 2019,1169274980590374912,2019-09-04 15:44:14,[],ICVES2019,0,1,,0.7955,Positive,5
195,"Date: September 5, 2019 (Thursday)
Time: 1:30-2:30pm
Speaker: Prof. P. D. Jose, IIM Bangalore
Title: Re-architecting Education for 21st Century Relevance: The IIMBx Experience
Registration link: http://bit.ly/2SQTHjm  (talk is open for all)
Abstract: http://bit.ly/2jTOPge pic.twitter.com/62rO4VVXU7",IIIT Bangalore,1169113656338124800,2019-09-04 05:03:11,[],IIITB_official,0,2,1.0,0.0,Neutral,3
196,"Live streaming of 20th Foundation Day of IIITB is starting at 5.30 PM on Sept 15.
Join us at: http://estv.in/iiitb/foundationday/ …
..
#IIITB10100 #foundationday",IIIT Bangalore,1172877076128391168,2019-09-14 14:17:40,"['IIITB10100', 'foundationday']",IIITB_official,1,4,1.0,0.296,Positive,4
197,"Speaker: Prof. Chetan Parikh, IIIT Bangalore
Registration link: http://bit.ly/2SQTHjm  (talk is open for all)
..
#IIITB10100 #samvaadtalk #weeklyseriespic.twitter.com/8mEIyCOjVa",IIIT Bangalore,1172749868474912768,2019-09-14 05:52:11,"['IIITB10100', 'samvaadtalk', 'weeklyseriespic']",IIITB_official,0,0,1.0,0.0,Neutral,3
198,That’s what I want to know!,Neha Kumar,1172715417145696256,2019-09-14 03:35:18,[],nehakumar,0,3,,0.1511,Positive,3
199,"A Memorandum of Understanding was signed between IIITB and Tongmyong University, Republic of Korea on September 12, 2019. 
Read more: http://bit.ly/2lQpZP1 
#IIITB10100 #memorandumpic.twitter.com/8ddQFpY8ky",IIIT Bangalore,1172547734009610240,2019-09-13 16:28:59,"['IIITB10100', 'memorandumpic']",IIITB_official,1,12,1.0,0.0,Neutral,3
200,"@nasscom delegation including Ms. Debjani Ghosh, President, Nasscom was at IIITB.
AgroBlock - Traceability for Agritech demo was shown to delegation. https://agroblock.io/ 
#iiitb #MINRO #agritech #nasscom @debjani_ghosh_ @Director_IIITB pic.twitter.com/9Di9XvUTUy",Agroblock,1172489988354658304,2019-09-13 12:39:31,"['iiitb', 'MINRO', 'agritech', 'nasscom']",agroblock_io,0,1,,0.0,Neutral,3
201,"Today, @so_radhikal will be speaking about #AI and #Healthcare, in a talk organised by @IIITB_official. Over the course of the talk, Radhika will critically question the narrative of “AI for social good,” and the consequences of this approach in the healthcare sector in India.",Centre for Internet and Society,1172389447326982144,2019-09-13 06:00:00,"['AI', 'Healthcare']",cis_india,2,20,,0.0,Neutral,3
202,Wonderful experience at @IIITB_official for #internship hiring. @PruTalent #IIITB #GibraltarIndia #talent #rocksolidpic.twitter.com/kbknFndvee,Gibraltar India Development Center,1172141456573661184,2019-09-12 13:34:35,"['internship', 'IIITB', 'GibraltarIndia', 'talent', 'rocksolidpic']",GibraltarIndia,2,7,,0.7579,Positive,5
203,"A delegation from @nasscom including Ms. Debjani Ghosh, President, NASSCOM visited us on September 9 to understand our research, academic programmes in the area of Data Science/AI/ML and explore how to develop models for industry-academia partnerships.
..
#IIITB10100pic.twitter.com/hhZCvtMQiq",IIIT Bangalore,1172124402382557184,2019-09-12 12:26:49,['IIITB10100pic'],IIITB_official,2,9,1.0,0.0,Neutral,3
204,"The Center for Information Technology and Public Policy (CITAPP) at IIITB is organising a talk titled AI in Healthcare by @so_radhikal, Programme Officer, Centre for Internet and Society, New Delhi
Read more: http://bit.ly/2lMGZG1 
#IIITB10100 #ArtificialIntelligence #Healthcarepic.twitter.com/9p5Et9KSri",IIIT Bangalore,1172042516482277376,2019-09-12 07:01:26,"['IIITB10100', 'ArtificialIntelligence', 'Healthcarepic']",IIITB_official,2,6,1.0,0.0,Neutral,3
205,"@IIITB_official hosting the leadership team of @nasscom led by President @debjani_ghosh_ 
Prof @SSadagopan addressing them #IIITB cutting edge R&D and work on #innovation #Ai #MLpic.twitter.com/7vpvPk91OZ",Karthik Kittu,1171375370785804288,2019-09-10 10:50:26,"['IIITB', 'innovation', 'Ai', 'MLpic']",karthikkittu,0,0,,0.2732,Positive,4
206,"Congratulations to Vidya Sagar, co-founder of @Spectronn_5G, for being accepted into the NTT @docomo 5G Open Partner Program. We wish you all the best for your journey ahead.
Read more: https://www.iiitb.ac.in/blogs.php?pid=a-startup-by-iiitb-alumnus-gets-cen …
..
#IIITB10100 #partnerprogram #nttdocomo",IIIT Bangalore,1171017881858871296,2019-09-09 11:09:54,"['IIITB10100', 'partnerprogram', 'nttdocomo']",IIITB_official,1,2,1.0,0.9169,Positive,5
207,"Join us today for Mphasis - Samvaad Talk
Speaker:
Prof. Srinath Srinivasa, IIIT Bangalore
Ms. Chaitali Diwan, IIIT Bangalore

Registration link: http://bit.ly/2SQTHjm  (talk is open for all)
..
#IIITB10100 #samvaadtalk #weeklyseries #mphasispic.twitter.com/NKgoTEyFPj",IIIT Bangalore,1170926668061347840,2019-09-09 05:07:27,"['IIITB10100', 'samvaadtalk', 'weeklyseries', 'mphasispic']",IIITB_official,0,0,1.0,0.296,Positive,4
208,"#MIIT will be conducting its entrance examination for AY 2019-20 tomorrow. This will be the first large-scale computer-based exam in the history of #Myanmar #education. We are rewriting the history books for years to come!

@IndiainMyanmar @IIITB_official @TheMyanmarTimes",MIIT Mandalay,1169977422973816832,2019-09-06 14:15:29,"['MIIT', 'Myanmar', 'education']",MIIT_Mandalay,2,16,,0.0,Neutral,3
209,TensorFlow For Deep Learning https://www.shroffpublishers.com/books/computer-science/artificial-intelligence/deep-learning/9789352137046/ … @CapgeminiIndia @TensorFlow @ml_india_ @iiscbangalore @iitbombay @IIITB_official @iitmadras #tensorflow #DeepLearning #MachineLearningpic.twitter.com/uWGtNcq5AR,Shroff Publishers,1169504537985441792,2019-09-05 06:56:24,"['tensorflow', 'DeepLearning', 'MachineLearningpic']",shroffpub,2,2,,0.0,Neutral,3
210,"We wish everyone a Happy Teachers' Day.
Who is your favourite teacher and why? Let us know in the comments.
https://youtu.be/yiS0pPwGkPM 
..
#happyteachersday #IIITB10100 #teachersday2019 #teachersday",IIIT Bangalore,1169497095545511936,2019-09-05 06:26:50,"['happyteachersday', 'IIITB10100', 'teachersday2019', 'teachersday']",IIITB_official,1,12,1.0,0.7506,Positive,5
211,AgroBlock selected as Top startups at ICC Startup pad organised by Indian Chamber of commerce & IAN. #agroblock #indianchamberofcommerce #IAN #AWS #elevate2019 #blockchaintraceability #IIITB @IoTracX @RadioStud_io @shyampurkpic.twitter.com/qoHAygFHoK,Agroblock,1169490446235488256,2019-09-05 06:00:25,"['agroblock', 'indianchamberofcommerce', 'IAN', 'AWS', 'elevate2019', 'blockchaintraceability', 'IIITB']",agroblock_io,0,1,,0.2023,Positive,3
212,"Teacher's Day 2019: My gratitude to some of the finest teachers who have moulded my life & my career. The Inspiration &  Knowledge is invaluable

Happy Teacher's Day ! 
@Bill_George @RobSKaplan @SSadagopan @IIITB_official @HBSExecEd @HarvardHBS #TeachersDay2019 #TeachersDaypic.twitter.com/EbW6G3vocL",Uday Birje 🇮🇳,1169451627897446400,2019-09-05 03:26:10,"['TeachersDay2019', 'TeachersDaypic']",uday_birje,1,3,,0.8932,Positive,5
213,Was an amazing and interesting presentation!!,IEEE ICVES 2019,1169274980590374912,2019-09-04 15:44:14,[],ICVES2019,0,1,,0.7955,Positive,5
214,"Date: September 5, 2019 (Thursday)
Time: 1:30-2:30pm
Speaker: Prof. P. D. Jose, IIM Bangalore
Title: Re-architecting Education for 21st Century Relevance: The IIMBx Experience
Registration link: http://bit.ly/2SQTHjm  (talk is open for all)
Abstract: http://bit.ly/2jTOPge pic.twitter.com/62rO4VVXU7",IIIT Bangalore,1169113656338124800,2019-09-04 05:03:11,[],IIITB_official,0,2,1.0,0.0,Neutral,3
215,"Inauguration of ACM India Summer School on Algorithmic and Theoretical Aspects of Machine Learning.
#IIITB10100 #summerschool2019 #summerschool #inaugurationpic.twitter.com/Gh4DZddAPy",IIIT Bangalore,1138019395974754304,2019-06-10 09:45:42,"['IIITB10100', 'summerschool2019', 'summerschool', 'inaugurationpic']",IIITB_official,2,5,1.0,0.0,Neutral,3
216,There is no update on Candidate portal till now while it is mentioned at IIITB website that successful candidate can check it on portal by 7-June. Please update for it.,himanshu Agrawal,1137939987356299264,2019-06-10 04:30:09,[],himadi14,0,0,,0.5994,Positive,4
217,@KTRTRS Anna,VENU KUMAR,1137939307866382336,2019-06-10 04:27:27,[],djvenu,0,0,,0.0,Neutral,3
218,"Using Docker
https://www.shroffpublishers.com/books/9789352133024/ …
@iiit_hyderabad @IIITfriends @IIITB_official @IIITDelhi @iitbombay @iitmadras @tech2eets @TechCrunch @TekpreneurTech #Docker #cloudhosting #CloudComputing #AWSummit2019pic.twitter.com/cxDdOhPAJX",Shroff Publishers,1137603490945961984,2019-06-09 06:13:02,"['Docker', 'cloudhosting', 'CloudComputing', 'AWSummit2019pic']",shroffpub,2,3,,0.0,Neutral,3
219,"Docker: UP And Running, Second Edition
https://www.shroffpublishers.com/books/docker-up-and-running-second-edition/ … @iiit_hyderabad @IIITfriends @IIITDelhi @IIITB_official @Accenture @InfosysCareers @TCS @iitbombay #Docker #ansible #CloudComputing #cloudhosting #AWSummit2019pic.twitter.com/2jfiaioNVx",Shroff Publishers,1137599995392057344,2019-06-09 05:59:09,"['Docker', 'ansible', 'CloudComputing', 'cloudhosting', 'AWSummit2019pic']",shroffpub,1,1,,0.0,Neutral,3
220,"My dad is a retired pensioner anna. I got admission into IIIT-B @IIITB_official for a course in DATASCIENCE ( PGDDS ) coordination with @upGrad_edu.
I am looking for assistance Anna. @ktrtrs @TelanganaCMO.
I want to complete this course anyhow buy couldn't afford it need in help.pic.twitter.com/Wjxtn82rXo",Manasa M,1137592304137490432,2019-06-09 05:28:35,[],ManasaMee,0,2,,0.0772,Positive,3
221,"Learning JavaScript Design Patterns
https://www.shroffpublishers.com/books/9789350238707/ … @addyosmani @iitbombay @iiit_hyderabad @IIITfriends @IIITB_official @IIITDelhi @TekpreneurTech @tech2eets @TechCrunch @TCS @GoogleIndia #javascript #jQuery #designpic.twitter.com/OJsH3hiaif",Shroff Publishers,1137221600695050240,2019-06-08 04:55:32,"['javascript', 'jQuery', 'designpic']",shroffpub,2,2,,0.0,Neutral,3
222,"Head First Design Patterns, 10th Anniversary Edition (Covers Java 8)
https://www.shroffpublishers.com/books/9789352132775/ … @tech2eets @iitbombay @iitmadras @TechCrunch @IITKanpur @IITKgp @iiit_hyderabad @IIITfriends @IIITB_official #designpatters #Javapic.twitter.com/O7cytUZoON",Shroff Publishers,1137218140356485120,2019-06-08 04:41:47,"['designpatters', 'Javapic']",shroffpub,0,0,,0.4404,Positive,4
223,"The cut-off score of http://iM.Tech  CSE and ECE have been announced.
Cut-off for http://iM.Tech  CSE is NTA ranking 6400.
Cut-off for http://iM.Tech  ECE is NTA ranking 6400.
For admissions to http://iM.Tech : https://www.iiitb.ac.in/admission_research.php?pid=integrated-mtech …
#IIITB10100pic.twitter.com/MvrZ6CvWfS",IIIT Bangalore,1136944622683299840,2019-06-07 10:34:56,['IIITB10100pic'],IIITB_official,1,3,1.0,0.0,Neutral,3
224,"My dad is a retired pensioner anna. I got admission into IIIT-B @IIITB_official for a course in DATASCIENCE ( PGDDS ) coordination with @upGrad_edu.
I am looking for assistance Anna @ktrtrs @ktroffice @TelanganaCMOpic.twitter.com/bd1hxmKs2Q",Manasa M,1136932470220132352,2019-06-07 09:46:38,[],ManasaMee,0,2,,0.0,Neutral,3
225,"My dad is a retired pensioner anna. My sister @ManasaMee got admission into (IIIT-B) @IIITB_official for a course in DATASCIENCE ( PGDDS ), in coordination with @upGrad_edu ... she's looking for assistance Anna @ktrtrs @ktroffice @TelanganaCMOpic.twitter.com/br3q8OH0mN",VENU KUMAR,1136929975552970752,2019-06-07 09:36:43,[],djvenu,0,1,,0.0,Neutral,3
226,"On the occasion of eighth Global Accessibility Awareness Day (GAAD), IIITB, recently organized a session on accessibility. 
The event was organized to spread awareness about the need and importance of physical and web accessibility.
Read more: http://bit.ly/2EVd9pk 
#IIITB10100",IIIT Bangalore,1136897421076643840,2019-06-07 07:27:22,['IIITB10100'],IIITB_official,1,4,1.0,0.3612,Positive,4
227,The five ages of Rafa v Roger https://www.rolandgarros.com/en-us/article/the-five-ages-of-federer-nadal-preview-rg19#.XPoLNRdaW_k.twitter … #niceRead #FEDAL,Harsh Dubey,1136890382506004480,2019-06-07 06:59:24,"['niceRead', 'FEDAL']",harsh_iiitb,0,0,,0.0,Neutral,3
228,there was no #Huawei anywhere in the picture tho I recall a large PRC contingent living together and learning fast at  Bangalore's @IIITB_official I gave talks at in 2000 (@SudheenKulkarni we met there)...https://twitter.com/subyroy/status/1136857460885483520 …,Dr Subroto Roy,1136858637953953792,2019-06-07 04:53:15,['Huawei'],subyroy,1,0,,-0.296,Negative,2
229,"Machine Learning & Security: Protecting Systems With Data And Algorithms
https://www.shroffpublishers.com/books/9789352136933/ … @machinelearn_d @CDAC_UChicago @cdacindia @tech2eets @iitbombay @iiit_hyderabad @IIITB_official @iitmadras #MachineLearning #cybersecurity #fraud #Cybersecuritepic.twitter.com/qM8fV9Mcxf",Shroff Publishers,1136675403295145984,2019-06-06 16:45:09,"['MachineLearning', 'cybersecurity', 'fraud', 'Cybersecuritepic']",shroffpub,0,1,,-0.34,Negative,2
230,"Network Programmability And Automation: Skills For The Next-Generation Network Engineer
https://www.shroffpublishers.com/books/9789352137015/ … @NTTDATAServices @CiscoIoT @iitbombay @iitmadras @iiithyd @iiit_hyderabad @IIITB_official #networking #sdna #ansible #salt #stackstormpic.twitter.com/TmpknkXOFf",Shroff Publishers,1136673103843434496,2019-06-06 16:36:00,"['networking', 'sdna', 'ansible', 'salt', 'stackstormpic']",shroffpub,0,0,,0.0,Neutral,3
231,Thanks to @DarekSankowski for making this photo available freely on @unsplash https://unsplash.com/photos/AIMf7ValUmA?utm_source=twitter&utm_medium=referral&utm_content=creditShareLink …,Harsh Dubey,1136538961533317120,2019-06-06 07:42:58,[],harsh_iiitb,0,0,,0.7003,Positive,5
232,We are looking forward to the release of the Modular Open-Source Identity Platform by @IIITB_Official in July too. #MOSIP http://www.mosip.io ,Omidyar Network,1136243962577129472,2019-06-05 12:10:45,['MOSIP'],OmidyarNetwork,0,1,,0.0,Neutral,3
233,"Let this Eid open up your mind with fresh thoughts. Eid Mubarak!
#EidMubarak #HappyEid #EidulFitarpic.twitter.com/CwPQRNMJwo",IIIT Bangalore,1136138930724540416,2019-06-05 05:13:24,"['EidMubarak', 'HappyEid', 'EidulFitarpic']",IIITB_official,0,5,1.0,0.3802,Positive,4
234,"Inauguration of ACM India Summer School on Algorithmic and Theoretical Aspects of Machine Learning.
#IIITB10100 #summerschool2019 #summerschool #inaugurationpic.twitter.com/Gh4DZddAPy",IIIT Bangalore,1138019395974754304,2019-06-10 09:45:42,"['IIITB10100', 'summerschool2019', 'summerschool', 'inaugurationpic']",IIITB_official,2,5,1.0,0.0,Neutral,3
235,There is no update on Candidate portal till now while it is mentioned at IIITB website that successful candidate can check it on portal by 7-June. Please update for it.,himanshu Agrawal,1137939987356299264,2019-06-10 04:30:09,[],himadi14,0,0,,0.5994,Positive,4
236,@KTRTRS Anna,VENU KUMAR,1137939307866382336,2019-06-10 04:27:27,[],djvenu,0,0,,0.0,Neutral,3
237,"Using Docker
https://www.shroffpublishers.com/books/9789352133024/ …
@iiit_hyderabad @IIITfriends @IIITB_official @IIITDelhi @iitbombay @iitmadras @tech2eets @TechCrunch @TekpreneurTech #Docker #cloudhosting #CloudComputing #AWSummit2019pic.twitter.com/cxDdOhPAJX",Shroff Publishers,1137603490945961984,2019-06-09 06:13:02,"['Docker', 'cloudhosting', 'CloudComputing', 'AWSummit2019pic']",shroffpub,2,3,,0.0,Neutral,3
238,"Docker: UP And Running, Second Edition
https://www.shroffpublishers.com/books/docker-up-and-running-second-edition/ … @iiit_hyderabad @IIITfriends @IIITDelhi @IIITB_official @Accenture @InfosysCareers @TCS @iitbombay #Docker #ansible #CloudComputing #cloudhosting #AWSummit2019pic.twitter.com/2jfiaioNVx",Shroff Publishers,1137599995392057344,2019-06-09 05:59:09,"['Docker', 'ansible', 'CloudComputing', 'cloudhosting', 'AWSummit2019pic']",shroffpub,1,1,,0.0,Neutral,3
239,"My dad is a retired pensioner anna. I got admission into IIIT-B @IIITB_official for a course in DATASCIENCE ( PGDDS ) coordination with @upGrad_edu.
I am looking for assistance Anna. @ktrtrs @TelanganaCMO.
I want to complete this course anyhow buy couldn't afford it need in help.pic.twitter.com/Wjxtn82rXo",Manasa M,1137592304137490432,2019-06-09 05:28:35,[],ManasaMee,0,2,,0.0772,Positive,3
240,"Learning JavaScript Design Patterns
https://www.shroffpublishers.com/books/9789350238707/ … @addyosmani @iitbombay @iiit_hyderabad @IIITfriends @IIITB_official @IIITDelhi @TekpreneurTech @tech2eets @TechCrunch @TCS @GoogleIndia #javascript #jQuery #designpic.twitter.com/OJsH3hiaif",Shroff Publishers,1137221600695050240,2019-06-08 04:55:32,"['javascript', 'jQuery', 'designpic']",shroffpub,2,2,,0.0,Neutral,3
241,"Head First Design Patterns, 10th Anniversary Edition (Covers Java 8)
https://www.shroffpublishers.com/books/9789352132775/ … @tech2eets @iitbombay @iitmadras @TechCrunch @IITKanpur @IITKgp @iiit_hyderabad @IIITfriends @IIITB_official #designpatters #Javapic.twitter.com/O7cytUZoON",Shroff Publishers,1137218140356485120,2019-06-08 04:41:47,"['designpatters', 'Javapic']",shroffpub,0,0,,0.4404,Positive,4
242,"The cut-off score of http://iM.Tech  CSE and ECE have been announced.
Cut-off for http://iM.Tech  CSE is NTA ranking 6400.
Cut-off for http://iM.Tech  ECE is NTA ranking 6400.
For admissions to http://iM.Tech : https://www.iiitb.ac.in/admission_research.php?pid=integrated-mtech …
#IIITB10100pic.twitter.com/MvrZ6CvWfS",IIIT Bangalore,1136944622683299840,2019-06-07 10:34:56,['IIITB10100pic'],IIITB_official,1,3,1.0,0.0,Neutral,3
243,"My dad is a retired pensioner anna. I got admission into IIIT-B @IIITB_official for a course in DATASCIENCE ( PGDDS ) coordination with @upGrad_edu.
I am looking for assistance Anna @ktrtrs @ktroffice @TelanganaCMOpic.twitter.com/bd1hxmKs2Q",Manasa M,1136932470220132352,2019-06-07 09:46:38,[],ManasaMee,0,2,,0.0,Neutral,3
244,"My dad is a retired pensioner anna. My sister @ManasaMee got admission into (IIIT-B) @IIITB_official for a course in DATASCIENCE ( PGDDS ), in coordination with @upGrad_edu ... she's looking for assistance Anna @ktrtrs @ktroffice @TelanganaCMOpic.twitter.com/br3q8OH0mN",VENU KUMAR,1136929975552970752,2019-06-07 09:36:43,[],djvenu,0,1,,0.0,Neutral,3
245,"On the occasion of eighth Global Accessibility Awareness Day (GAAD), IIITB, recently organized a session on accessibility. 
The event was organized to spread awareness about the need and importance of physical and web accessibility.
Read more: http://bit.ly/2EVd9pk 
#IIITB10100",IIIT Bangalore,1136897421076643840,2019-06-07 07:27:22,['IIITB10100'],IIITB_official,1,4,1.0,0.3612,Positive,4
246,The five ages of Rafa v Roger https://www.rolandgarros.com/en-us/article/the-five-ages-of-federer-nadal-preview-rg19#.XPoLNRdaW_k.twitter … #niceRead #FEDAL,Harsh Dubey,1136890382506004480,2019-06-07 06:59:24,"['niceRead', 'FEDAL']",harsh_iiitb,0,0,,0.0,Neutral,3
247,there was no #Huawei anywhere in the picture tho I recall a large PRC contingent living together and learning fast at  Bangalore's @IIITB_official I gave talks at in 2000 (@SudheenKulkarni we met there)...https://twitter.com/subyroy/status/1136857460885483520 …,Dr Subroto Roy,1136858637953953792,2019-06-07 04:53:15,['Huawei'],subyroy,1,0,,-0.296,Negative,2
248,"Machine Learning & Security: Protecting Systems With Data And Algorithms
https://www.shroffpublishers.com/books/9789352136933/ … @machinelearn_d @CDAC_UChicago @cdacindia @tech2eets @iitbombay @iiit_hyderabad @IIITB_official @iitmadras #MachineLearning #cybersecurity #fraud #Cybersecuritepic.twitter.com/qM8fV9Mcxf",Shroff Publishers,1136675403295145984,2019-06-06 16:45:09,"['MachineLearning', 'cybersecurity', 'fraud', 'Cybersecuritepic']",shroffpub,0,1,,-0.34,Negative,2
