,text,username,tweet_id,timestamp,hashtags,screen_name,retweets,likes,uni_handle,compound,Sentiment,score,retweets_n,likes_n,engagement_score,clean_tweets,tweet_tokens,pos,nouns,irrelevance,engagement,sentiment_score
105,alliance university mba reviews | alliance university reviews | @scoopithttp://sco.lt/4prw0o ,IES,1174991406068371456,2019-09-20 10:19:16,[],IES8,0.0,0.0,,0.0,Neutral,3,0.0,0.0,0.0,Alliance University MBA Reviews Alliance university Reviews @,"['alliance', 'university', 'mba', 'reviews', 'alliance', 'university', 'reviews']","[('alliance', 'NN'), ('university', 'NN'), ('mba', 'NN'), ('reviews', 'VBZ'), ('alliance', 'NN'), ('university', 'NN'), ('reviews', 'NNS')]","['alliance', 'university', 'mba', 'alliance', 'university', 'reviews']",0,0,3
106,"we had a real fun festival called nostalgia at our college-alliance university.we had many booths such as photograph booths, hop a pop, hoola hoop, hit the target, rose counter, an amazing dj, lots of dancing, lots of great food such as cotton candy, momos (gyoza)! pic.twitter.com/z1p8k6rvky",Devansh Bhalla,1174693170296360960,2019-09-19 14:34:11,[],DevanshBhalla3,0.0,0.0,,0.9402,Positive,5,0.0,0.0,0.0,We had a real fun festival called Nostalgia at our college-Alliance University.We had many booths such as photograph booths Hop a Pop Hoola hoop Hit the Target Rose counter an amazing DJ lots of dancing lots of great food such as cotton candy momos (gyoza) pic.twitter.com/Z1P8K6rvKy,"['real', 'fun', 'festival', 'called', 'nostalgia', 'college', 'alliance', 'university', 'many', 'booths', 'photograph', 'booths', 'hop', 'pop', 'hoola', 'hoop', 'hit', 'target', 'rose', 'counter', 'amazing', 'dj', 'lots', 'dancing', 'lots', 'great', 'food', 'cotton', 'candy', 'momos', 'gyoza', 'pic', 'twitter', 'com', 'z1p8k6rvky']","[('real', 'JJ'), ('fun', 'NN'), ('festival', 'NN'), ('called', 'VBN'), ('nostalgia', 'JJ'), ('college', 'NN'), ('alliance', 'NN'), ('university', 'NN'), ('many', 'JJ'), ('booths', 'NNS'), ('photograph', 'VBP'), ('booths', 'NNS'), ('hop', 'VB'), ('pop', 'NN'), ('hoola', 'NN'), ('hoop', 'NN'), ('hit', 'VBD'), ('target', 'NN'), ('rose', 'VBD'), ('counter', 'JJ'), ('amazing', 'JJ'), ('dj', 'NN'), ('lots', 'NNS'), ('dancing', 'VBG'), ('lots', 'NNS'), ('great', 'JJ'), ('food', 'NN'), ('cotton', 'NN'), ('candy', 'NN'), ('momos', 'NNS'), ('gyoza', 'VBP'), ('pic', 'JJ'), ('twitter', 'NN'), ('com', 'NN'), ('z1p8k6rvky', 'NN')]","['fun', 'festival', 'college', 'alliance', 'university', 'booths', 'booths', 'pop', 'hoola', 'hoop', 'target', 'dj', 'lots', 'lots', 'food', 'cotton', 'candy', 'momos', 'twitter', 'com', 'z1p8k6rvky']",0,0,5
107,alliance university mba admission | mba admission in alliance university | @scoopithttp://sco.lt/6dxbhu ,IES,1174648661688631296,2019-09-19 11:37:19,[],IES8,0.0,0.0,,0.0,Neutral,3,0.0,0.0,0.0,Alliance University MBA admission MBA Admission in Alliance University @,"['alliance', 'university', 'mba', 'admission', 'mba', 'admission', 'alliance', 'university']","[('alliance', 'NN'), ('university', 'NN'), ('mba', 'NN'), ('admission', 'NN'), ('mba', 'NN'), ('admission', 'NN'), ('alliance', 'NN'), ('university', 'NN')]","['alliance', 'university', 'mba', 'admission', 'mba', 'admission', 'alliance', 'university']",0,0,3
108,"aueet 2020: application form, dates, eligibility, exam pattern, syllabus https://ift.tt/30c6vh8 

aueet 2020 application form has been started. aueet is organized by alliance university. alliance university also known as alliance college of engineering and design is a private u… pic.twitter.com/uqaq3uujyv",Eduport,1174580697379549184,2019-09-19 07:07:15,[],Eduportplus,0.0,0.0,,0.0,Neutral,3,0.0,0.0,0.0,AUEET 2020 Application Form Dates Eligibility Exam Pattern Syllabus AUEET 2020 Application Form has been started AUEET is organized by Alliance University Alliance University also known as Alliance College of Engineering and Design is a private u pic.twitter.com/uQaq3UuJyV,"['aueet', '2020', 'application', 'form', 'dates', 'eligibility', 'exam', 'pattern', 'syllabus', 'aueet', '2020', 'application', 'form', 'started', 'aueet', 'organized', 'alliance', 'university', 'alliance', 'university', 'also', 'known', 'alliance', 'college', 'engineering', 'design', 'private', 'u', 'pic', 'twitter', 'com', 'uqaq3uujyv']","[('aueet', 'NN'), ('2020', 'CD'), ('application', 'NN'), ('form', 'NN'), ('dates', 'VBZ'), ('eligibility', 'JJ'), ('exam', 'NN'), ('pattern', 'NN'), ('syllabus', 'VBN'), ('aueet', 'IN'), ('2020', 'CD'), ('application', 'NN'), ('form', 'NN'), ('started', 'VBD'), ('aueet', 'RB'), ('organized', 'VBN'), ('alliance', 'NN'), ('university', 'NN'), ('alliance', 'NN'), ('university', 'NN'), ('also', 'RB'), ('known', 'VBN'), ('alliance', 'NN'), ('college', 'NN'), ('engineering', 'NN'), ('design', 'NN'), ('private', 'JJ'), ('u', 'JJ'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('uqaq3uujyv', 'NN')]","['aueet', 'application', 'form', 'exam', 'pattern', 'application', 'form', 'alliance', 'university', 'alliance', 'university', 'alliance', 'college', 'engineering', 'design', 'pic', 'twitter', 'com', 'uqaq3uujyv']",0,0,3
109,alliance university mba placements | placements in alliance university | @scoopithttp://sco.lt/8mv1sw ,IES,1174563407758016512,2019-09-19 05:58:33,[],IES8,0.0,0.0,,0.0,Neutral,3,0.0,0.0,0.0,Alliance University MBA Placements Placements in Alliance University @,"['alliance', 'university', 'mba', 'placements', 'placements', 'alliance', 'university']","[('alliance', 'NN'), ('university', 'NN'), ('mba', 'NN'), ('placements', 'NNS'), ('placements', 'NNS'), ('alliance', 'NN'), ('university', 'NN')]","['alliance', 'university', 'mba', 'placements', 'placements', 'alliance', 'university']",0,0,3
110,"the #allianceuniversity #toastmastersinternational club had a joyful and illuminating 50th meeting this saturday, with guests all the way from #wipro and #infosys to make the evening more exciting. #guru or #googlepic.twitter.com/zht6uovphr",Alliance University,1174532761492705280,2019-09-19 03:56:46,"['AllianceUniversity', 'ToastmastersInternational', 'Wipro', 'Infosys', 'guru', 'googlepic']",AllianceU,0.0,3.0,1.0,0.8122,Positive,5,0.0,0.025210084033613446,1.0084033613445378,The #AllianceUniversity #ToastmastersInternational Club had a joyful and illuminating 50th meeting this Saturday with guests all the way from #Wipro and #Infosys to make the evening more exciting #guru or #googlepic.twitter.com/ZHt6UovPHr,"['allianceuniversity', 'toastmastersinternational', 'club', 'joyful', 'illuminating', '50th', 'meeting', 'saturday', 'guests', 'way', 'wipro', 'infosys', 'make', 'evening', 'exciting', 'guru', 'googlepic', 'twitter', 'com', 'zht6uovphr']","[('allianceuniversity', 'NN'), ('toastmastersinternational', 'JJ'), ('club', 'NN'), ('joyful', 'NN'), ('illuminating', 'VBG'), ('50th', 'CD'), ('meeting', 'NN'), ('saturday', 'JJ'), ('guests', 'NNS'), ('way', 'NN'), ('wipro', 'VBP'), ('infosys', 'NNS'), ('make', 'VBP'), ('evening', 'VBG'), ('exciting', 'VBG'), ('guru', 'JJ'), ('googlepic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('zht6uovphr', 'NN')]","['allianceuniversity', 'club', 'joyful', 'meeting', 'guests', 'way', 'infosys', 'googlepic', 'twitter', 'com', 'zht6uovphr']",0,1,3
111,alliance university mba fees | alliance university fees structure for mba | @scoopit http://sco.lt/5vvsuo ,IES,1174187509313658880,2019-09-18 05:04:52,[],IES8,0.0,0.0,,0.0,Neutral,3,0.0,0.0,0.0,Alliance University MBA Fees Alliance University Fees structure for MBA @scoopit,"['alliance', 'university', 'mba', 'fees', 'alliance', 'university', 'fees', 'structure', 'mba', 'scoopit']","[('alliance', 'NN'), ('university', 'NN'), ('mba', 'NN'), ('fees', 'NNS'), ('alliance', 'VBP'), ('university', 'NN'), ('fees', 'NNS'), ('structure', 'NN'), ('mba', 'VBZ'), ('scoopit', 'NN')]","['alliance', 'university', 'mba', 'fees', 'university', 'fees', 'structure', 'scoopit']",0,0,3
112,#alliance #university #bangalore admissionhttp://www.alliance-university.in/alliance-university-bangalore-bba-admission.html,Harshitha,1178928080754073600,2019-10-01 07:02:12,"['Alliance', 'University', 'Bangalore']",harshithahc94,0.0,0.0,,0.0,Neutral,3,0.0,0.0,0.0,#Alliance #University #Bangalore,"['alliance', 'university', 'bangalore']","[('alliance', 'NN'), ('university', 'NN'), ('bangalore', 'NN')]","['alliance', 'university', 'bangalore']",0,0,3
113,"today we had an interesting human resources conclave at alliance university.  we had a session on corporate expectations from students. a panel discussion on the gig economy and changing nature of employment relationships, artificial intelligence, automation and the future of hr. pic.twitter.com/qufuwmujvy",Devansh Bhalla,1177587304820629504,2019-09-27 14:14:26,[],DevanshBhalla3,0.0,0.0,,0.7003,Positive,5,0.0,0.0,0.0,Today we had an interesting Human resources conclave at Alliance University We had a session on corporate expectations from students A panel discussion on the gig economy and changing nature of employment relationships artificial intelligence automation and the future of HR pic.twitter.com/QuFuWMUjVy,"['today', 'interesting', 'human', 'resources', 'conclave', 'alliance', 'university', 'session', 'corporate', 'expectations', 'students', 'panel', 'discussion', 'gig', 'economy', 'changing', 'nature', 'employment', 'relationships', 'artificial', 'intelligence', 'automation', 'future', 'hr', 'pic', 'twitter', 'com', 'qufuwmujvy']","[('today', 'NN'), ('interesting', 'VBG'), ('human', 'JJ'), ('resources', 'NNS'), ('conclave', 'VBP'), ('alliance', 'NN'), ('university', 'NN'), ('session', 'NN'), ('corporate', 'JJ'), ('expectations', 'NNS'), ('students', 'NNS'), ('panel', 'NN'), ('discussion', 'NN'), ('gig', 'JJ'), ('economy', 'NN'), ('changing', 'VBG'), ('nature', 'JJ'), ('employment', 'NN'), ('relationships', 'NNS'), ('artificial', 'JJ'), ('intelligence', 'NN'), ('automation', 'NN'), ('future', 'NN'), ('hr', 'NN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('qufuwmujvy', 'NN')]","['today', 'resources', 'alliance', 'university', 'session', 'expectations', 'students', 'panel', 'discussion', 'economy', 'employment', 'relationships', 'intelligence', 'automation', 'future', 'hr', 'pic', 'twitter', 'com', 'qufuwmujvy']",0,0,5
114,the #alliancehrconclave2019 concludes with an amazing gathering of the hr fraternity at #allianceuniversity bengaluru. stage set for #2020,Alliance University,1177556317633835008,2019-09-27 12:11:18,"['AllianceHRconclave2019', 'AllianceUniversity', '2020']",AllianceU,0.0,2.0,1.0,0.5859,Positive,5,0.0,0.01680672268907563,0.6722689075630252,The #AllianceHRconclave2019 concludes with an amazing gathering of the HR fraternity at #AllianceUniversity Bengaluru Stage set for #2020,"['alliancehrconclave2019', 'concludes', 'amazing', 'gathering', 'hr', 'fraternity', 'allianceuniversity', 'bengaluru', 'stage', 'set', '2020']","[('alliancehrconclave2019', 'NN'), ('concludes', 'VBZ'), ('amazing', 'JJ'), ('gathering', 'NN'), ('hr', 'NN'), ('fraternity', 'NN'), ('allianceuniversity', 'NN'), ('bengaluru', 'NN'), ('stage', 'NN'), ('set', 'NN'), ('2020', 'CD')]","['alliancehrconclave2019', 'gathering', 'hr', 'fraternity', 'allianceuniversity', 'bengaluru', 'stage', 'set']",0,1,3
115,"@hkhanduja (harjeet khanduja), vice president hr – @reliancejio talking about leadership and succession planning in his closing address. #alliancehrconclave2019 #allianceuniversity pic.twitter.com/zsfn7ryf4n",Alliance University,1177542883580055552,2019-09-27 11:17:55,"['AllianceHRConclave2019', 'AllianceUniversity']",AllianceU,1.0,2.0,1.0,0.2023,Positive,4,0.047619047619047616,0.01680672268907563,3.529411764705882,@HKhanduja (Harjeet Khanduja) Vice President HR @Reliancejio talking about Leadership and Succession Planning in his closing address #AllianceHRConclave2019 #AllianceUniversity pic.twitter.com/ZSfn7Ryf4N,"['hkhanduja', 'harjeet', 'khanduja', 'vice', 'president', 'hr', 'reliancejio', 'talking', 'leadership', 'succession', 'planning', 'closing', 'address', 'alliancehrconclave2019', 'allianceuniversity', 'pic', 'twitter', 'com', 'zsfn7ryf4n']","[('hkhanduja', 'JJ'), ('harjeet', 'NN'), ('khanduja', 'JJ'), ('vice', 'NN'), ('president', 'NN'), ('hr', 'NN'), ('reliancejio', 'NN'), ('talking', 'VBG'), ('leadership', 'NN'), ('succession', 'NN'), ('planning', 'VBG'), ('closing', 'NN'), ('address', 'NN'), ('alliancehrconclave2019', 'NN'), ('allianceuniversity', 'NN'), ('pic', 'VBP'), ('twitter', 'NN'), ('com', 'NN'), ('zsfn7ryf4n', 'NN')]","['harjeet', 'vice', 'president', 'hr', 'reliancejio', 'leadership', 'succession', 'closing', 'address', 'alliancehrconclave2019', 'allianceuniversity', 'twitter', 'com', 'zsfn7ryf4n']",0,1,3
116,"rohit mittal, head hr – @xerox talking about competency based compensation. #alliancehrconclave2019 #allianceuniversity pic.twitter.com/z04fyyetmx",Alliance University,1177535949493825536,2019-09-27 10:50:22,"['AllianceHRConclave2019', 'AllianceUniversity']",AllianceU,0.0,1.0,1.0,0.0,Neutral,3,0.0,0.008403361344537815,0.3361344537815126,Rohit Mittal Head HR @Xerox talking about Competency based compensation #AllianceHRConclave2019 #AllianceUniversity pic.twitter.com/Z04fYYEtMX,"['rohit', 'mittal', 'head', 'hr', 'xerox', 'talking', 'competency', 'based', 'compensation', 'alliancehrconclave2019', 'allianceuniversity', 'pic', 'twitter', 'com', 'z04fyyetmx']","[('rohit', 'NN'), ('mittal', 'JJ'), ('head', 'NN'), ('hr', 'NN'), ('xerox', 'NNP'), ('talking', 'VBG'), ('competency', 'NN'), ('based', 'VBN'), ('compensation', 'NN'), ('alliancehrconclave2019', 'NN'), ('allianceuniversity', 'NN'), ('pic', 'VBP'), ('twitter', 'NN'), ('com', 'NN'), ('z04fyyetmx', 'NN')]","['rohit', 'head', 'hr', 'xerox', 'competency', 'compensation', 'alliancehrconclave2019', 'allianceuniversity', 'twitter', 'com', 'z04fyyetmx']",0,1,3
117,the third panel discussion of #alliancehrconclave2019 kickstarts on simulation and gamification of #hr practices. #allianceuniversity pic.twitter.com/bafvxdzu8s,Alliance University,1177519931404910592,2019-09-27 09:46:43,"['AllianceHRConclave2019', 'HR', 'AllianceUniversity']",AllianceU,0.0,4.0,1.0,0.0,Neutral,3,0.0,0.03361344537815126,1.3445378151260503,The third panel discussion of #AllianceHRConclave2019 kickstarts on Simulation and Gamification of #HR Practices #AllianceUniversity pic.twitter.com/BaFvXDZU8s,"['third', 'panel', 'discussion', 'alliancehrconclave2019', 'kickstarts', 'simulation', 'gamification', 'hr', 'practices', 'allianceuniversity', 'pic', 'twitter', 'com', 'bafvxdzu8s']","[('third', 'JJ'), ('panel', 'NN'), ('discussion', 'NN'), ('alliancehrconclave2019', 'NN'), ('kickstarts', 'NNS'), ('simulation', 'NN'), ('gamification', 'NN'), ('hr', 'NN'), ('practices', 'NNS'), ('allianceuniversity', 'NN'), ('pic', 'VBP'), ('twitter', 'NN'), ('com', 'NN'), ('bafvxdzu8s', 'NN')]","['panel', 'discussion', 'alliancehrconclave2019', 'kickstarts', 'simulation', 'gamification', 'hr', 'practices', 'allianceuniversity', 'twitter', 'com', 'bafvxdzu8s']",0,1,3
118,the second panel discussion of #alliancehrconclave2019 on contemporary recruitment trends and practices in full swing. #allianceuniversity pic.twitter.com/qyzbqrrnhq,Alliance University,1177501532968763392,2019-09-27 08:33:37,"['AllianceHRConclave2019', 'AllianceUniversity']",AllianceU,0.0,1.0,1.0,0.0,Neutral,3,0.0,0.008403361344537815,0.3361344537815126,The second panel discussion of #AllianceHRConclave2019 on Contemporary Recruitment Trends and Practices in full swing #AllianceUniversity pic.twitter.com/QYZBqrrnHq,"['second', 'panel', 'discussion', 'alliancehrconclave2019', 'contemporary', 'recruitment', 'trends', 'practices', 'full', 'swing', 'allianceuniversity', 'pic', 'twitter', 'com', 'qyzbqrrnhq']","[('second', 'JJ'), ('panel', 'NN'), ('discussion', 'NN'), ('alliancehrconclave2019', 'IN'), ('contemporary', 'JJ'), ('recruitment', 'NN'), ('trends', 'NNS'), ('practices', 'NNS'), ('full', 'JJ'), ('swing', 'VBG'), ('allianceuniversity', 'NN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('qyzbqrrnhq', 'NN')]","['panel', 'discussion', 'recruitment', 'trends', 'practices', 'allianceuniversity', 'pic', 'twitter', 'com', 'qyzbqrrnhq']",0,1,3
119,the first panel discussion of #alliancehrconclave2019  begins with panelists discussing gig economy and changing nature of employment relationships. #allianceuniversity pic.twitter.com/2squn2z4pq,Alliance University,1177481255534727168,2019-09-27 07:13:02,"['AllianceHRConclave2019', 'AllianceUniversity']",AllianceU,0.0,1.0,1.0,0.0,Neutral,3,0.0,0.008403361344537815,0.3361344537815126,The first panel discussion of #AllianceHRConclave2019 begins with panelists discussing gig economy and changing nature of Employment Relationships #AllianceUniversity pic.twitter.com/2sQUN2Z4pQ,"['first', 'panel', 'discussion', 'alliancehrconclave2019', 'begins', 'panelists', 'discussing', 'gig', 'economy', 'changing', 'nature', 'employment', 'relationships', 'allianceuniversity', 'pic', 'twitter', 'com', '2squn2z4pq']","[('first', 'JJ'), ('panel', 'NN'), ('discussion', 'NN'), ('alliancehrconclave2019', 'NN'), ('begins', 'VBZ'), ('panelists', 'NNS'), ('discussing', 'VBG'), ('gig', 'JJ'), ('economy', 'NN'), ('changing', 'VBG'), ('nature', 'JJ'), ('employment', 'NN'), ('relationships', 'NNS'), ('allianceuniversity', 'NN'), ('pic', 'VBP'), ('twitter', 'NN'), ('com', 'NN'), ('2squn2z4pq', 'CD')]","['panel', 'discussion', 'alliancehrconclave2019', 'panelists', 'economy', 'employment', 'relationships', 'allianceuniversity', 'twitter', 'com']",0,1,3
120,"@vivekjainalld (mr. vivek jain), executive vp & head hr –@kotakbankltd  talking about corporate expectations from students during campus recruitment. #alliancehrconclave2019 #allianceuniversity pic.twitter.com/ckoetkgbzu",Alliance University,1177470191459913728,2019-09-27 06:29:04,"['AllianceHRConclave2019', 'AllianceUniversity']",AllianceU,1.0,3.0,1.0,0.0,Neutral,3,0.047619047619047616,0.025210084033613446,3.8655462184873945,@vivekjainalld (Mr Vivek Jain) Executive VP Head HR –@KotakBankLtd talking about Corporate expectations from students during campus recruitment #AllianceHRConclave2019 #AllianceUniversity pic.twitter.com/ckoeTKgbzU,"['vivekjainalld', 'mr', 'vivek', 'jain', 'executive', 'vp', 'head', 'hr', 'kotakbankltd', 'talking', 'corporate', 'expectations', 'students', 'campus', 'recruitment', 'alliancehrconclave2019', 'allianceuniversity', 'pic', 'twitter', 'com', 'ckoetkgbzu']","[('vivekjainalld', 'NN'), ('mr', 'NN'), ('vivek', 'NN'), ('jain', 'NN'), ('executive', 'NN'), ('vp', 'NN'), ('head', 'NN'), ('hr', 'NN'), ('kotakbankltd', 'NN'), ('talking', 'VBG'), ('corporate', 'JJ'), ('expectations', 'NNS'), ('students', 'NNS'), ('campus', 'VBP'), ('recruitment', 'JJ'), ('alliancehrconclave2019', 'NN'), ('allianceuniversity', 'NN'), ('pic', 'VBP'), ('twitter', 'NN'), ('com', 'NN'), ('ckoetkgbzu', 'NN')]","['vivekjainalld', 'mr', 'vivek', 'jain', 'executive', 'vp', 'head', 'hr', 'kotakbankltd', 'expectations', 'students', 'alliancehrconclave2019', 'allianceuniversity', 'twitter', 'com', 'ckoetkgbzu']",0,1,3
121,"srikanth n.r., managing director hr – @accenture & praveen kamath, gm & vp hr , @wipro ltd share their thoughts on ai and applications in hr. #alliancehrconclave2019 #allianceuniversity https://twitter.com/allianceu/status/1177458587569807361 …pic.twitter.com/8fduepjazf",Alliance University,1177467490000965632,2019-09-27 06:18:20,"['AllianceHRConclave2019', 'AllianceUniversity']",AllianceU,1.0,2.0,1.0,0.29600000000000004,Positive,4,0.047619047619047616,0.01680672268907563,3.529411764705882,Srikanth N.R. Managing Director HR @Accenture Praveen Kamath GM VP HR @Wipro Ltd share their thoughts on AI and Applications in HR #AllianceHRConclave2019 #AllianceUniversity …pic.twitter.com/8fDuEpJAZF,"['srikanth', 'n', 'r', 'managing', 'director', 'hr', 'accenture', 'praveen', 'kamath', 'gm', 'vp', 'hr', 'wipro', 'ltd', 'share', 'thoughts', 'ai', 'applications', 'hr', 'alliancehrconclave2019', 'allianceuniversity', 'pic', 'twitter', 'com', '8fduepjazf']","[('srikanth', 'JJ'), ('n', 'JJ'), ('r', 'NN'), ('managing', 'VBG'), ('director', 'NN'), ('hr', 'JJ'), ('accenture', 'NN'), ('praveen', 'JJ'), ('kamath', 'NN'), ('gm', 'NN'), ('vp', 'NN'), ('hr', 'JJ'), ('wipro', 'NN'), ('ltd', 'NN'), ('share', 'NN'), ('thoughts', 'NNS'), ('ai', 'VBP'), ('applications', 'NNS'), ('hr', 'VBP'), ('alliancehrconclave2019', 'JJ'), ('allianceuniversity', 'NN'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('8fduepjazf', 'CD')]","['r', 'director', 'accenture', 'kamath', 'gm', 'vp', 'wipro', 'ltd', 'share', 'thoughts', 'applications', 'allianceuniversity', 'pic', 'twitter', 'com']",0,1,3
122,the stage is all set for the biggest corporate event of #allianceuniversity - #alliancehrconclave2019. https://twitter.com/allianceu/status/1177425544909950977 …pic.twitter.com/t8hkidontc,Alliance University,1177455649531187200,2019-09-27 05:31:17,"['AllianceUniversity', 'AllianceHRConclave2019']",AllianceU,1.0,2.0,1.0,0.0,Neutral,3,0.047619047619047616,0.01680672268907563,3.529411764705882,The stage is all set for the biggest corporate event of #AllianceUniversity #AllianceHRConclave2019 …pic.twitter.com/T8hkiDOnTc,"['stage', 'set', 'biggest', 'corporate', 'event', 'allianceuniversity', 'alliancehrconclave2019', 'pic', 'twitter', 'com', 't8hkidontc']","[('stage', 'NN'), ('set', 'VBN'), ('biggest', 'JJS'), ('corporate', 'JJ'), ('event', 'NN'), ('allianceuniversity', 'NN'), ('alliancehrconclave2019', 'VBP'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('t8hkidontc', 'NN')]","['stage', 'event', 'allianceuniversity', 'pic', 'twitter', 'com', 't8hkidontc']",0,1,3
123,the stage is all set for the biggest corporate event of #allianceuniversity - #alliancehrconclave2019.pic.twitter.com/obpq9ijhos,Alliance University,1177425544909950976,2019-09-27 03:31:40,"['AllianceUniversity', 'AllianceHRConclave2019']",AllianceU,1.0,2.0,1.0,0.0,Neutral,3,0.047619047619047616,0.01680672268907563,3.529411764705882,The stage is all set for the biggest corporate event of #AllianceUniversity #AllianceHRConclave2019.pic.twitter.com/oBPq9IjhOS,"['stage', 'set', 'biggest', 'corporate', 'event', 'allianceuniversity', 'alliancehrconclave2019', 'pic', 'twitter', 'com', 'obpq9ijhos']","[('stage', 'NN'), ('set', 'VBN'), ('biggest', 'JJS'), ('corporate', 'JJ'), ('event', 'NN'), ('allianceuniversity', 'NN'), ('alliancehrconclave2019', 'VBP'), ('pic', 'NN'), ('twitter', 'NN'), ('com', 'NN'), ('obpq9ijhos', 'NN')]","['stage', 'event', 'allianceuniversity', 'pic', 'twitter', 'com', 'obpq9ijhos']",0,1,3
124,#ms #studentexchangeprograms for #pharmacy students from #jntuh- alliance university of pacific https://www.sakshieducation.com/notifications/story.aspx?nid=83554&cid=2&sid=11&chid=776&tid=299 …,sakshieducation.com,1177202138767712256,2019-09-26 12:43:55,"['MS', 'studentexchangeprograms', 'Pharmacy', 'JNTUH']",sakshieduinfo,0.0,0.0,,0.0,Neutral,3,0.0,0.0,0.0,#MS #studentexchangeprograms for #Pharmacy students from #JNTUH Alliance University of Pacific …,"['ms', 'studentexchangeprograms', 'pharmacy', 'students', 'jntuh', 'alliance', 'university', 'pacific']","[('ms', 'NN'), ('studentexchangeprograms', 'NNS'), ('pharmacy', 'VBP'), ('students', 'NNS'), ('jntuh', 'JJ'), ('alliance', 'NN'), ('university', 'NN'), ('pacific', 'NN')]","['ms', 'studentexchangeprograms', 'students', 'alliance', 'university', 'pacific']",0,0,3
125,wonder if there is any agency monitoring these bschools! alliance university not refunding mba registration fees ru 25000...trying since 4 months for refund,Balli,1177151640710733824,2019-09-26 09:23:16,[],Balli51562349,0.0,0.0,,0.0,Neutral,3,0.0,0.0,0.0,Wonder if there is any agency monitoring these Bschools Alliance university not refunding mba registration fees ru 25000...trying since 4 months for refund,"['wonder', 'agency', 'monitoring', 'bschools', 'alliance', 'university', 'refunding', 'mba', 'registration', 'fees', 'ru', '25000', 'trying', 'since', '4', 'months', 'refund']","[('wonder', 'NN'), ('agency', 'NN'), ('monitoring', 'NN'), ('bschools', 'NNS'), ('alliance', 'VBP'), ('university', 'NN'), ('refunding', 'VBG'), ('mba', 'JJ'), ('registration', 'NN'), ('fees', 'NNS'), ('ru', 'VBP'), ('25000', 'CD'), ('trying', 'VBG'), ('since', 'IN'), ('4', 'CD'), ('months', 'NNS'), ('refund', 'NN')]","['wonder', 'agency', 'monitoring', 'bschools', 'university', 'registration', 'fees', 'months', 'refund']",0,0,3
126,"alliance university hosting hr conclave 2019 on sept 27,2019. for more details & to register visit https://alliance.edu.in/emerging-trends-in-hr-2019/ …",Alliance University,1177100522463158272,2019-09-26 06:00:08,[],AllianceU,0.0,0.0,1.0,0.0,Neutral,3,0.0,0.0,0.0,"Alliance University hosting HR conclave 2019 on Sept 27,2019 For more details to register visit …","['alliance', 'university', 'hosting', 'hr', 'conclave', '2019', 'sept', '27', '2019', 'details', 'register', 'visit']","[('alliance', 'NN'), ('university', 'NN'), ('hosting', 'VBG'), ('hr', 'NNS'), ('conclave', 'VBP'), ('2019', 'CD'), ('sept', 'VBD'), ('27', 'CD'), ('2019', 'CD'), ('details', 'NNS'), ('register', 'RBR'), ('visit', 'NN')]","['alliance', 'university', 'hr', 'details', 'visit']",0,0,3
127,#alliance #university #bangalore admissionhttp://www.alliance-university.in/alliance-university-bangalore-bba-admission.html,Harshitha,1178928080754073600,2019-10-01 07:02:12,"['Alliance', 'University', 'Bangalore']",harshithahc94,0.0,0.0,,0.0,Neutral,3,0.0,0.0,0.0,#Alliance #University #Bangalore,"['alliance', 'university', 'bangalore']","[('alliance', 'NN'), ('university', 'NN'), ('bangalore', 'NN')]","['alliance', 'university', 'bangalore']",0,0,3
