id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUNnaElEdV9BRRAB,I wan to be study in your clg,2 years ago,2020-08-01 14:22:24.840410,5.0,Owais Ali,2,0,https://www.google.com/maps/contrib/108096648889726453941?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBdHNxdE9BEAE,,2 years ago,2020-08-01 14:22:24.841355,2.0,Ashmika A,0,0,https://www.google.com/maps/contrib/112670170469655665857?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3enVTa2lnRRAB,Super campus and the food provided over there is too cheap and the best quality.,2 years ago,2020-08-01 14:22:24.842663,4.0,AMIT D J,0,0,https://www.google.com/maps/contrib/116584089267555447172?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBLWJtaUJBEAE,,2 years ago,2020-08-01 14:22:24.843660,5.0,Gaurav Koley,0,0,https://www.google.com/maps/contrib/118012564616232882564?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3MzhTT0xnEAE,It's an awesome place to learn,2 years ago,2020-08-01 14:22:31.728544,5.0,deepan chakravarthi,5,0,https://www.google.com/maps/contrib/106934628500190020928?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnMnR1eWh3RRAB,,2 years ago,2020-08-01 14:22:31.729656,5.0,Rahul gupta,0,0,https://www.google.com/maps/contrib/100587644125010755334?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3bHRXN1V3EAE,,2 years ago,2020-08-01 14:22:31.730582,5.0,Uttam Nandi,0,0,https://www.google.com/maps/contrib/118256950432160970197?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURndnJuV2VREAE,,2 years ago,2020-08-01 14:22:31.731765,1.0,Rd Bilochiya,0,0,https://www.google.com/maps/contrib/104744815121271626840?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRdWNxdkdBEAE,,2 years ago,2020-08-01 14:22:31.732764,4.0,Niharika Epuri,0,0,https://www.google.com/maps/contrib/108095279125712812482?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3amZiemNnEAE,,2 years ago,2020-08-01 14:22:31.733704,4.0,Chinmoy Mohapatra,0,0,https://www.google.com/maps/contrib/115989451672161633918?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBenBENlNBEAE,,2 years ago,2020-08-01 14:22:31.734621,5.0,Divyanshu Khandelwal,3,0,https://www.google.com/maps/contrib/112044536209336818419?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURnOE0yQkdBEAE,,2 years ago,2020-08-01 14:22:31.735531,5.0,Techm 360,0,0,https://www.google.com/maps/contrib/113570959918904114057?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRaF9qOENBEAE,,2 years ago,2020-08-01 14:22:31.736523,4.0,Anshaj Shrivastava,0,0,https://www.google.com/maps/contrib/108505450568465588694?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3N283Z2pRRRAB,,2 years ago,2020-08-01 14:22:31.737548,5.0,Abhay Kumar,2,0,https://www.google.com/maps/contrib/107357288283961832815?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRa3JYd19RRRAB,Amazing campus like a paradise,2 years ago,2020-08-01 14:22:38.578069,5.0,Rana Rana,1,0,https://www.google.com/maps/contrib/102091204623462752419?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBN05Ick1BEAE,,2 years ago,2020-08-01 14:22:38.578998,4.0,JKR,0,0,https://www.google.com/maps/contrib/103794978000924976649?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURReW9lak1BEAE,,2 years ago,2020-08-01 14:22:38.579908,4.0,vishal bhurangi,7,0,https://www.google.com/maps/contrib/102203868936639273529?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURnbk9UMWJnEAE,,2 years ago,2020-08-01 14:22:38.580818,5.0,Devesh prasad,6,0,https://www.google.com/maps/contrib/107257783150095795706?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBcGVUTlR3EAE,,2 years ago,2020-08-01 14:22:38.581723,5.0,Sreekanth Komaragiri,1,0,https://www.google.com/maps/contrib/111000283836783436035?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRM2JmOXdnRRAB,,2 years ago,2020-08-01 14:22:38.582624,5.0,Nihal Kudligi,0,0,https://www.google.com/maps/contrib/112735849045546097912?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRcUpDRjlnRRAB,,2 years ago,2020-08-01 14:22:38.583524,5.0,Subbarao Parasa,10,0,https://www.google.com/maps/contrib/117317532548488959361?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnaktQZGh3RRAB,,2 years ago,2020-08-01 14:22:38.584510,5.0,Sukhoi Su-30,0,0,https://www.google.com/maps/contrib/102808522817353245139?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBbzR2dU5BEAE,,2 years ago,2020-08-01 14:22:38.585506,5.0,Luke Hiesterman,0,0,https://www.google.com/maps/contrib/101195421671858345141?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRMXJtSkNnEAE,,2 years ago,2020-08-01 14:22:38.586409,5.0,Kaushal Mittal,0,0,https://www.google.com/maps/contrib/100460085049061739623?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRZ2RySktBEAE,,3 years ago,2020-08-01 14:22:45.454336,5.0,Vibhav Agarwal,0,0,https://www.google.com/maps/contrib/114386281335676634077?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBN3R5bV9BRRAB,,3 years ago,2020-08-01 14:22:45.455263,5.0,Rajeev Ranjan,0,0,https://www.google.com/maps/contrib/102411989824933695825?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBbXZpdlZnEAE,Best institute and veg food.,3 years ago,2020-08-01 14:22:45.456178,2.0,Raghav Ram,888,0,https://www.google.com/maps/contrib/112002249055522026911?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnbDVXWWtBRRAB,,3 years ago,2020-08-01 14:22:45.457087,5.0,Anagha Vishnuvajjala,5,0,https://www.google.com/maps/contrib/106263247738364004440?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnejh2TDh3RRAB,,3 years ago,2020-08-01 14:22:45.457993,5.0,Prachurya Nath,3,0,https://www.google.com/maps/contrib/114778680641073359961?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNROGFfN013EAE,,3 years ago,2020-08-01 14:22:45.458985,3.0,Nani Sai Krishna,0,0,https://www.google.com/maps/contrib/109392950159003113028?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBamRDVDdnRRAB,,3 years ago,2020-08-01 14:22:45.459901,5.0,Pratyush Nandi,1,0,https://www.google.com/maps/contrib/111886743460971671782?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnZzZQZmRREAE,,3 years ago,2020-08-01 14:22:45.460940,5.0,Kameena *,0,0,https://www.google.com/maps/contrib/107316478491990889981?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3cThxRUNREAE,Place is awesome,3 years ago,2020-08-01 14:22:45.461856,5.0,Chaitanya Pavan Tanay Kondapalli,0,0,https://www.google.com/maps/contrib/111407684774558239034?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBejluRFBnEAE,,3 years ago,2020-08-01 14:22:45.462924,1.0,Avinash Pydimarry,0,0,https://www.google.com/maps/contrib/102976209178194665989?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3OEpqVWZ3EAE,Heaven..,3 years ago,2020-08-01 14:22:53.262505,5.0,bibil chempadath,0,0,https://www.google.com/maps/contrib/101951917265603101494?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnbUlucHVnRRAB,,3 years ago,2020-08-01 14:22:53.266411,5.0,Baswanth,0,0,https://www.google.com/maps/contrib/102101762530636511584?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBMktQb2xRRRAB,,3 years ago,2020-08-01 14:22:53.270139,5.0,madhav rao,0,0,https://www.google.com/maps/contrib/117274744054009314684?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURndTZPS0NBEAE,,3 years ago,2020-08-01 14:22:53.274252,5.0,Jagan Reddy,0,0,https://www.google.com/maps/contrib/104400615796434013526?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRNEstOTFBRRAB,,3 years ago,2020-08-01 14:22:53.277186,2.0,Dulam Padma vathi,0,0,https://www.google.com/maps/contrib/102620537827584802722?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBNWN6aXF3RRAB,,3 years ago,2020-08-01 14:22:53.279117,5.0,Lokananda Matia-51,0,0,https://www.google.com/maps/contrib/113504128653036449247?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBcXVHSUtREAE,awesome place if u are looking for higher packages,3 years ago,2020-08-01 14:22:53.280905,5.0,JAIDEEP SHUKLA,1,0,https://www.google.com/maps/contrib/116456136940260383819?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNROGZyd0NnEAE,,3 years ago,2020-08-01 14:22:53.285454,5.0,Rahul Sapparapu,0,0,https://www.google.com/maps/contrib/114305203184080833456?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnLUlIS21nRRAB,Awesome learning experience with experienced knowledgeable faculties,3 years ago,2020-08-01 14:22:53.287270,5.0,Rehan Akhtar,0,0,https://www.google.com/maps/contrib/103234845289293235463?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnbnFXeUNBEAE,,3 years ago,2020-08-01 14:22:53.288663,5.0,Sai Prakash BVC,0,0,https://www.google.com/maps/contrib/110461916878107294491?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRbnNiakJREAE,Place is very beautiful and peaceful and ambiance is awesome here. No great sports facility available here. For academics specially for higher education it is the best college in the Bangalore. Situated right opposite to the Infosys campus. Professor's are very friendly & approachable.,3 years ago,2020-08-01 14:23:00.255110,4.0,harsh dubey,0,0,https://www.google.com/maps/contrib/113498683201650572057?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURROExlN19RRRAB,,3 years ago,2020-08-01 14:23:00.256031,1.0,dt,2,0,https://www.google.com/maps/contrib/106355562070099122053?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnZ2FiNk5nEAE,,3 years ago,2020-08-01 14:23:00.256941,5.0,Kamal Prakash,1,0,https://www.google.com/maps/contrib/117217452322560233468?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3M2UzREpREAE,iiitb Banglor is very good univercity in india   ,3 years ago,2020-08-01 14:23:00.257850,5.0,Hari shankar sharma,1,0,https://www.google.com/maps/contrib/112555662478266253244?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnMnF6Y3RBRRAB,,3 years ago,2020-08-01 14:23:00.258760,5.0,Ankit Naik,0,0,https://www.google.com/maps/contrib/101229834768801370706?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNneTRqVFhnEAE,"IIIT Bangalore is really good institution for pursuing MS in IT and ESDM.  Good infrastructure and good labs, with all the equipments.  Place is very beautiful and peaceful and ambience is awesome here. ",3 years ago,2020-08-01 14:23:00.259683,5.0,deepak bhati,0,0,https://www.google.com/maps/contrib/102788041962448949412?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURndk9LM1NnEAE,,3 years ago,2020-08-01 14:23:00.260917,5.0,Ajay Pratap Singh Pundhir,0,0,https://www.google.com/maps/contrib/101556609285523017098?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBMTZ2NUp3EAE,It was good  ,3 years ago,2020-08-01 14:23:00.261834,5.0,Ashok Darkunde,1,0,https://www.google.com/maps/contrib/117856025651842020787?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBdUpmVmlBRRAB,Quality faculty members are available ,3 years ago,2020-08-01 14:23:00.262881,4.0,Risov chakrabortty,0,0,https://www.google.com/maps/contrib/113963403262838564117?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnMXZfVDJnRRAB,,3 years ago,2020-08-01 14:23:00.263816,5.0,Nigel Fernandez,1,0,https://www.google.com/maps/contrib/118046117297119815170?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnc1ByVGJREAE,,3 years ago,2020-08-01 14:23:07.314410,5.0,Mehul Singh,0,0,https://www.google.com/maps/contrib/111816154005499287974?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURnMS0ycFh3EAE,Very good,3 years ago,2020-08-01 14:23:07.315335,4.0,praneeth gubbaa,1,0,https://www.google.com/maps/contrib/115230100837135320920?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBODQzbWlBRRAB,,3 years ago,2020-08-01 14:23:07.316244,5.0,Divyam Kumar,1,0,https://www.google.com/maps/contrib/111651188840771222658?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3MF9lYWJBEAE,,3 years ago,2020-08-01 14:23:07.317238,5.0,amaresh gouda,0,0,https://www.google.com/maps/contrib/112412021905646149959?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3c2NLaklBEAE,very costly. we paid 1st sem fee of Rs.180000/- in Aug'2016. Now 2nd sem fee is to be paid before 31st Dec'2016. Middle class people can not afford.,3 years ago,2020-08-01 14:23:07.318150,3.0,gv ramanamurthy,3,0,https://www.google.com/maps/contrib/107453701454842352449?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBeHNYNVdBEAE,,3 years ago,2020-08-01 14:23:07.319383,3.0,madhav Nampally,0,0,https://www.google.com/maps/contrib/112450340380168513988?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNROU02QUh3EAE,,3 years ago,2020-08-01 14:23:07.320511,3.0,Shikher Singh,3,0,https://www.google.com/maps/contrib/109098152520816765327?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBanA3aVpREAE,This is the best engineering colleges in India ,3 years ago,2020-08-01 14:23:07.321430,5.0,Ranjita Senapati,6,0,https://www.google.com/maps/contrib/106126417505859793568?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBbDkzRUNREAE,,3 years ago,2020-08-01 14:23:07.322433,4.0,Vandana Gupta,0,0,https://www.google.com/maps/contrib/105360707056036857708?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnaTdDNUFnEAE,,3 years ago,2020-08-01 14:23:07.323439,5.0,Vaibhav Dubey,0,0,https://www.google.com/maps/contrib/110375023563284816880?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBN0ktWERBEAE,"Great place to know in-depth knowledge on the latest technologies (opportunities exists to even contribute towards developing new technologies). Excellent faculties.  Placements- above average to good (""it depends"")",3 years ago,2020-08-01 14:23:14.507861,5.0,Dhanesh Kothari,0,0,https://www.google.com/maps/contrib/113322250491493433496?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRbnBlZlp3EAE,,3 years ago,2020-08-01 14:23:14.508783,5.0,Lakshmana V,0,0,https://www.google.com/maps/contrib/104407055283439283549?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRMnJPSUx3EAE,,3 years ago,2020-08-01 14:23:14.509704,5.0,Purshottam maratha,0,0,https://www.google.com/maps/contrib/114723496300989657063?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBdlBESUZBEAE,Great place to learn,3 years ago,2020-08-01 14:23:14.510618,5.0,Sai Sri Harsha Vallabhuni,0,0,https://www.google.com/maps/contrib/117656190158888862844?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNncTd6TFFBEAE,"One of the Best Residential Universities which has following courses: 1. M.Tech  2. Integrated M.Tech (iMTech) 3. MS 4. PhD  This is a small campus with great faculty. Students are very supportive and have self-starter attitude, with the motive of collaborating and growing. Being in Bangalore, IIITB has easy access to IT industry and students participate in Hackathons and events very frequently.",3 years ago,2020-08-01 14:23:14.511638,5.0,Anuj Duggal,0,0,https://www.google.com/maps/contrib/117611971780734592723?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBNW9iaUlREAE,Great working environment with friendly director Professor S. Sadagopan. Highest levels of academic and administrative performance and professionalism. Good and hard working students.,4 years ago,2020-08-01 14:23:14.512554,4.0,KARTHI KEYAN,0,0,https://www.google.com/maps/contrib/111217589535596782840?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnbFAyUHlRRRAB,Best clg,4 years ago,2020-08-01 14:23:14.513466,5.0,hitesh agrawal,3,0,https://www.google.com/maps/contrib/113464037122763865365?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRNWVpcGd3RRAB,"Great campus, good infra and faculty.  -PS: Have you read The Himalayan Tsunami?",4 years ago,2020-08-01 14:23:14.514376,4.0,Triplyzer Recommends,0,0,https://www.google.com/maps/contrib/107134373680159020962?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBdmFiODd3RRAB,good placement,4 years ago,2020-08-01 14:23:14.515283,5.0,Deepak kushwaha,0,0,https://www.google.com/maps/contrib/116861322841041331880?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRaXNyOW13RRAB,,4 years ago,2020-08-01 14:23:14.516191,5.0,Kanav Gupta,6,0,https://www.google.com/maps/contrib/113728275949726252181?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBeTl2bWdBRRAB,One of the great Institute for higer research education,4 years ago,2020-08-01 14:23:21.828483,5.0,Debadarshy Dash,0,0,https://www.google.com/maps/contrib/111278856081694395882?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURnM0p5SkZnEAE,,4 years ago,2020-08-01 14:23:21.829485,5.0,Vishnu Sai Sankeerth,0,0,https://www.google.com/maps/contrib/106509563558389681539?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNneGFtSVB3EAE,Best,4 years ago,2020-08-01 14:23:21.830395,5.0,shubham Khandelwal,0,0,https://www.google.com/maps/contrib/110253133295249465424?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRb1lHRUZnEAE,,4 years ago,2020-08-01 14:23:21.831300,2.0,MAHALINGA N,1,0,https://www.google.com/maps/contrib/106025709834310097337?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRcmFLLUFREAE,Gr8 infra n nt routine syllabus bt nurturing 2 industrial needs. Fee r high bt worth while.,4 years ago,2020-08-01 14:23:21.832287,3.0,praveen mdw,0,0,https://www.google.com/maps/contrib/111780935375670461274?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBbC02eVJBEAE,,4 years ago,2020-08-01 14:23:21.833196,3.0,Bharath Kumar,1,0,https://www.google.com/maps/contrib/113225692529551699944?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBdmV5UVNREAE,,4 years ago,2020-08-01 14:23:21.834109,5.0,Samyak Upadhyay,0,0,https://www.google.com/maps/contrib/110364283945905978147?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRal9TNm9nRRAB,"This college provides great placement opportunity for MTech students. First  iMTech batch will pass out in 2017. Can't say about their placement stats. Infrastructure is great. Food is not at all good in mess. The campus area is very small. The approach of college is Placement oriented rather than Research. The college will make you feel like you are in a school. Entry for Mtech and iMtech students after 10 pm is restricted, if you want to enter they will ask you to write a letter to the Warden.  No non Veg Food except Boiled eggs in sunday morning breakfast (as of may 2016).",4 years ago,2020-08-01 14:23:21.835022,3.0,Chirag,0,0,https://www.google.com/maps/contrib/102630393509433413111?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURncjR2a09nEAE, ,4 years ago,2020-08-01 14:23:21.835977,5.0,Anurag Hardikar,1,0,https://www.google.com/maps/contrib/116210690734847156966?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURncW9uVDlnRRAB,,4 years ago,2020-08-01 14:23:21.836971,5.0,Krishna Suvarna,0,0,https://www.google.com/maps/contrib/100361192685492726011?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3OWNpSURBEAE,,4 years ago,2020-08-01 14:23:29.426834,5.0,Sanyam Jain,5,0,https://www.google.com/maps/contrib/100388055707708086893?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3bGVhTXBnRRAB,,4 years ago,2020-08-01 14:23:29.427824,5.0,SHABAZ MOHAMMED,0,0,https://www.google.com/maps/contrib/114721688854691110475?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBay1uWllnEAE,(Translated by Google) God  (Original) Gud,4 years ago,2020-08-01 14:23:29.428895,5.0,Laxmi Narasimham Iyanaparthi,0,0,https://www.google.com/maps/contrib/102270369234431052348?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBbktHOG13RRAB,,4 years ago,2020-08-01 14:23:29.429819,5.0,Pawan Bathe,0,0,https://www.google.com/maps/contrib/114637165829974151849?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3NU1pX25BRRAB,Very good place for Post Graduate Studies. The professors are very good & on track with latest technologies. The campus life is 24/7 active! Studying here was a turning point in my life. It gave me the confident on technology & taught me the self reliance. The number of startups from this institute speaks for itself.,4 years ago,2020-08-01 14:23:29.430882,5.0,Prasanna B,0,0,https://www.google.com/maps/contrib/100148081776491070808?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRckxLX0ZREAE,Highly qualified faculty. Motivated students. Fun campus. Wonderful experience doing Masters here.,4 years ago,2020-08-01 14:23:29.431810,5.0,Sridhar Jammalamadaka,0,0,https://www.google.com/maps/contrib/115573108749477836808?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRcDV5QXF3RRAB,,4 years ago,2020-08-01 14:23:29.432806,4.0,prasanth konakondla,0,0,https://www.google.com/maps/contrib/103745250606181303673?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURncXN6N1dBEAE,,4 years ago,2020-08-01 14:23:29.433714,5.0,Avinash Kedlaya,5,0,https://www.google.com/maps/contrib/116782447493761602647?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRX1lUNmhnRRAB,,4 years ago,2020-08-01 14:23:29.434641,5.0,Shreedhar Nagaral,2,0,https://www.google.com/maps/contrib/112201870428654725261?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnbnRYLTNnRRAB,,4 years ago,2020-08-01 14:23:29.436071,5.0,Nishant Gupta,0,0,https://www.google.com/maps/contrib/101956909676560905185?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBa0w3NkV3EAE,Superb college in Electronic City First Phase,4 years ago,2020-08-01 14:23:36.925302,5.0,Puratchidasan Munusami,0,0,https://www.google.com/maps/contrib/108135304940652247274?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBM0xDWFZ3EAE, ,4 years ago,2020-08-01 14:23:36.926220,5.0,Santhi Sagar Korapati,0,0,https://www.google.com/maps/contrib/100159946818737005320?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBX0pYdFNBEAE,,4 years ago,2020-08-01 14:23:36.927146,5.0,Pranav Kedia,0,0,https://www.google.com/maps/contrib/117925724603304140896?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3c05TRWtRRRAB,,4 years ago,2020-08-01 14:23:36.928053,4.0,Abhinav Shrivastava,26,0,https://www.google.com/maps/contrib/117803044148079060445?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBOWRpNXV3RRAB,,4 years ago,2020-08-01 14:23:36.928956,3.0,Anej Somaraj,5,0,https://www.google.com/maps/contrib/105481529387211545508?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBbEtuQ29RRRAB,,4 years ago,2020-08-01 14:23:36.929866,5.0,Keerthan Pai,1,0,https://www.google.com/maps/contrib/109435076905073598395?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBbHBLYzBBRRAB,,4 years ago,2020-08-01 14:23:36.930950,5.0,Anubhav Bhardwaj,0,0,https://www.google.com/maps/contrib/109580768284775774585?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURnbVpfeU9nEAE,,4 years ago,2020-08-01 14:23:36.931873,5.0,Anup Deshmukh,0,0,https://www.google.com/maps/contrib/108067186058159385448?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBMDhpTVRBEAE,,4 years ago,2020-08-01 14:23:36.932781,5.0,Anand Tirthgirikar,15,0,https://www.google.com/maps/contrib/111830911693914194818?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBbEw3cXV3RRAB,,4 years ago,2020-08-01 14:23:36.933775,5.0,MSJ GAMING,0,0,https://www.google.com/maps/contrib/112023795940101813239?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnb01UVjVRRRAB,,4 years ago,2020-08-01 14:23:44.370583,4.0,Pranav Seetharaman,0,0,https://www.google.com/maps/contrib/116442265645775791877?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBc2ZMZ2dRRRAB,,4 years ago,2020-08-01 14:23:44.371659,5.0,Aravind Reddy Voggu,0,0,https://www.google.com/maps/contrib/105191461403682566131?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRbzQyQUpnEAE,,4 years ago,2020-08-01 14:23:44.372586,5.0,praveen reddy,1,0,https://www.google.com/maps/contrib/104981866606011676650?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBOHA2MXFnRRAB,,4 years ago,2020-08-01 14:23:44.373622,5.0,Yash Raj,0,0,https://www.google.com/maps/contrib/115476018766756832850?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBc3EteTFBRRAB,,4 years ago,2020-08-01 14:23:44.374626,4.0,Surender kumar,0,0,https://www.google.com/maps/contrib/114375143597136571917?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBeEpDS3V3RRAB,,4 years ago,2020-08-01 14:23:44.375539,5.0,QED,1,0,https://www.google.com/maps/contrib/103385750330485372468?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnNnRQbHhRRRAB,"nice faculties, decent placements, good infrastructure, fees is bit high but it is worth studying here.:-) ",4 years ago,2020-08-01 14:23:44.376451,5.0,robin sharma,3,0,https://www.google.com/maps/contrib/114594291899151137520?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRNUs2WS1nRRAB,Just in love with college..,4 years ago,2020-08-01 14:23:44.377551,5.0,Hemanth Kumar,1,0,https://www.google.com/maps/contrib/116762325229388974449?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBcy12TmJ3EAE,,4 years ago,2020-08-01 14:23:44.378471,5.0,ravi tejareddy,0,0,https://www.google.com/maps/contrib/109784257346495163809?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRcjVuZWVBEAE,Lively atmosphere 24/7,4 years ago,2020-08-01 14:23:44.379386,5.0,Darshan Bhat,0,0,https://www.google.com/maps/contrib/105955133944800524779?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRX2V2RnFBRRAB,,4 years ago,2020-08-01 14:23:51.758783,5.0,Raja Kumar,9,0,https://www.google.com/maps/contrib/113586508799190315540?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBOU15SkZ3EAE,,4 years ago,2020-08-01 14:23:51.759707,5.0,Oormila Ghantasala,0,0,https://www.google.com/maps/contrib/110638265335605222119?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRdnNLQmNBEAE,"When you are in iiitb, you are at a place where you can create a 'work' which is as good as anybody else in the world, anywhere can create, if not better. Believe it! ",4 years ago,2020-08-01 14:23:51.760618,5.0,Deepak Karunakaran,0,0,https://www.google.com/maps/contrib/109561728170273049372?hl=en-IN
